id,measured,predicted
CHEMBL85374,7.07,6.884385416666664
CHEMBL1916050,7.07,6.514383333333327
CHEMBL424311,7.06,7.633449999999978
CHEMBL4208519,7.05,6.6973250000000055
CHEMBL32285,7.02,7.253966666666659
CHEMBL138858,7.0,6.142980833333333
CHEMBL542088,7.0,7.139841666666672
CHEMBL329298,7.0,7.015195833333329
CHEMBL66589,6.98,6.72191249999999
CHEMBL1801431,6.94,7.506862499999978
CHEMBL362651,6.89,6.9453999999999985
CHEMBL374377,6.82,7.005665000000009
CHEMBL339381,6.81,7.04532499999998
CHEMBL76222,6.8,5.2406683333333275
CHEMBL1957602,6.8,6.880441666666669
CHEMBL5175662,6.8,5.2406683333333275
CHEMBL83955,6.79,6.703688750000025
CHEMBL3417743,6.75,7.758237500000027
CHEMBL140439,6.7,6.292908333333331
CHEMBL337585,6.7,6.0674499999999965
CHEMBL400463,6.69,7.5893083333333315
CHEMBL417574,6.67,6.59248749999998
CHEMBL352068,6.67,6.761274999999987
CHEMBL141098,6.52,6.965425
CHEMBL294680,6.52,7.0265641666666685
CHEMBL102941,6.52,6.631717499999991
CHEMBL99981,6.52,5.770275000000007
CHEMBL337986,6.5,6.877066666666681
CHEMBL158739,6.5,7.015205833333328
CHEMBL3417759,6.5,7.4882715972222345
CHEMBL508461,6.41,6.152285416666661
CHEMBL343818,6.4,6.61810208333333
CHEMBL99189,6.4,6.095150000000005
CHEMBL419607,6.39,7.5730833333333205
CHEMBL289003,6.38,6.759942916666656
CHEMBL425020,6.36,6.255541666666652
CHEMBL375418,6.35,5.899400000000018
CHEMBL152625,6.32,5.880499999999996
CHEMBL3417762,6.32,7.424102083333341
CHEMBL93320,6.31,5.9138383333333335
CHEMBL424472,6.3,6.616312500000001
CHEMBL301565,6.3,6.127400000000005
CHEMBL200274,6.3,6.671066666666654
CHEMBL159141,6.29,6.191208333333325
CHEMBL307192,6.28,6.341650000000018
CHEMBL152267,6.24,7.358862500000015
CHEMBL302227,6.24,7.891380000000016
CHEMBL3337894,6.22,5.689012083333332
CHEMBL358397,6.19,6.1808124999999885
CHEMBL420259,6.18,6.708716805555549
CHEMBL311097,6.18,6.471364166666692
CHEMBL353479,6.16,6.168610000000002
CHEMBL157065,6.16,5.931412500000001
CHEMBL102441,6.15,8.210637499999992
CHEMBL61354,6.11,6.232428124999993
CHEMBL1160569,6.1,6.184650000000009
CHEMBL1160575,6.05,5.958733333333339
CHEMBL342710,6.05,6.0774900000000045
CHEMBL327262,6.01,5.689604166666653
CHEMBL60546,6.0,7.363899999999994
CHEMBL140335,6.0,5.846412500000003
CHEMBL3221863,5.97,6.232404999999979
CHEMBL194430,5.96,6.357933333333327
CHEMBL35476,5.92,5.9773975
CHEMBL561038,5.92,6.3368800000000105
CHEMBL283580,5.86,6.565254166666672
CHEMBL352231,5.86,6.2215416666666465
CHEMBL152840,5.82,6.221641666666653
CHEMBL98390,5.82,5.750212500000003
CHEMBL252678,5.78,6.302254999999992
CHEMBL508335,5.77,6.499127499999994
CHEMBL234034,5.75,6.238265833333343
CHEMBL3648903,5.75,5.755499999999995
CHEMBL293019,5.67,5.823820416666661
CHEMBL318902,5.63,6.458969999999993
CHEMBL58553,5.63,5.801416666666678
CHEMBL33915,5.6,7.206419166666669
CHEMBL419395,5.55,6.170729999999983
CHEMBL4066965,5.55,5.35110416666668
CHEMBL349800,5.53,5.844308333333338
CHEMBL423366,5.52,6.096224999999996
CHEMBL260886,5.5,4.591374999999988
CHEMBL1939844,5.47,5.4554
CHEMBL403380,5.46,6.19733208333333
CHEMBL10655,5.45,5.891662499999992
CHEMBL10673,5.45,5.397811666666656
CHEMBL29897,5.42,5.74260083333332
CHEMBL429669,5.4,6.040500000000004
CHEMBL573934,5.4,4.9509666666666705
CHEMBL3359091,5.4,5.745077499999996
CHEMBL274881,5.39,5.372883333333338
CHEMBL96473,5.37,5.882721666666666
CHEMBL550628,5.37,6.324976666666662
CHEMBL181244,5.35,6.062054166666659
CHEMBL10822,5.34,5.346024999999993
CHEMBL16099,5.34,6.137815000000005
CHEMBL10335,5.3,6.016060833333331
CHEMBL99995,5.3,5.496512500000002
CHEMBL445717,5.3,6.9818625000000045
CHEMBL567893,5.3,6.45727083333333
CHEMBL584116,5.3,5.373774999999982
CHEMBL10674,5.29,5.76402083333332
CHEMBL10881,5.26,5.433224999999997
CHEMBL99045,5.26,5.35311250000001
CHEMBL433934,5.25,5.381827916666668
CHEMBL328199,5.22,5.637375000000003
CHEMBL440527,5.19,4.822473888888891
CHEMBL2326365,5.17,5.414350000000004
CHEMBL3704910,5.17,5.835956249999999
CHEMBL291898,5.16,7.657649999999973
CHEMBL83616,5.1,6.463041666666628
CHEMBL2047536,5.09,4.9527979166666665
CHEMBL237078,5.07,6.472344444444442
CHEMBL10761,5.06,5.807837500000002
CHEMBL3417763,5.02,7.616616666666672
CHEMBL105705,5.01,5.5131833333333375
CHEMBL138535,5.0,5.1997250000000035
CHEMBL141672,5.0,5.911291666666663
CHEMBL152111,5.0,6.349181250000003
CHEMBL173207,4.99,5.962960833333336
CHEMBL2048502,4.99,4.710228749999995
CHEMBL260125,4.99,4.373574999999987
CHEMBL1914702,4.92,6.883242499999998
CHEMBL523915,4.88,5.734374999999995
CHEMBL10792,4.84,5.904027499999991
CHEMBL470830,4.79,5.344374999999975
CHEMBL3417744,4.7,7.478245833333347
CHEMBL391509,4.68,6.357969999999998
CHEMBL4202778,4.67,5.082805297619063
CHEMBL4218730,4.65,4.521797916666687
CHEMBL4206821,4.57,4.669358749999997
CHEMBL4210262,4.55,4.608754583333322
CHEMBL1231240,4.52,4.978270833333333
CHEMBL39316,4.47,5.170306250000003
CHEMBL66,4.47,4.799662500000011
CHEMBL4212449,4.45,4.612239999999982
CHEMBL3417758,4.41,7.232137291666669
CHEMBL5286002,4.39,4.582477083333345
CHEMBL290545,4.33,4.552149999999995
CHEMBL4211189,4.33,4.689610833333334
CHEMBL4632565,4.33,5.5609437500000025
CHEMBL61538,4.3,5.714655416666668
CHEMBL4853410,4.3,5.503847499999997
CHEMBL51407,4.26,6.137756666666661
CHEMBL185623,4.23,5.39443750000002
CHEMBL4876952,4.21,5.0034749999999875
CHEMBL66143,4.2,5.2044875000000035
CHEMBL3358157,4.19,4.87302500000001
CHEMBL263909,4.19,4.809199999999991
CHEMBL4208066,4.18,5.39010416666667
CHEMBL4208646,4.13,5.064154166666677
CHEMBL439012,4.12,6.174252500000002
CHEMBL97510,4.1,4.584624999999989
CHEMBL65134,4.07,5.22362083333331
CHEMBL4206592,4.06,4.767587500000001
CHEMBL95068,4.05,5.343824999999993
CHEMBL24447,4.05,4.689974999999993
CHEMBL4874938,4.02,5.216737499999994
