id,measured,predicted
CHEMBL483693,8.51,8.378400000000001
CHEMBL4292408,8.51,8.021599999999996
CHEMBL5589847,8.51,8.196619166666636
CHEMBL5436188,8.49,8.016362500000017
CHEMBL5572953,8.49,8.208175000000038
CHEMBL5434895,8.48,7.918949999999999
CHEMBL4251261,8.47,8.303300000000013
CHEMBL4532304,8.46,7.900974999999992
CHEMBL5410523,8.44,7.8462375000000115
CHEMBL5575487,8.44,8.130943750000041
CHEMBL6018203,8.44,7.735075000000008
CHEMBL4280893,8.43,8.199859166666647
CHEMBL6166528,8.43,8.546350000000002
CHEMBL3601333,8.42,7.619624999999989
CHEMBL4218266,8.41,7.097375000000003
CHEMBL6144652,8.41,8.353874999999984
CHEMBL469275,8.4,6.964847916666669
CHEMBL356769,8.4,7.829243749999988
CHEMBL3098606,8.4,8.000653749999996
CHEMBL3656006,8.4,8.287824999999993
CHEMBL3655975,8.4,8.424164583333352
CHEMBL3656012,8.4,8.593724999999976
CHEMBL3655926,8.4,8.340841666666696
CHEMBL3892427,8.4,8.098516250000001
CHEMBL4464812,8.4,7.934266666666681
CHEMBL4800001,8.4,6.600775
CHEMBL6133532,8.4,7.790949999999994
CHEMBL5434546,8.39,7.428408333333327
CHEMBL5796974,8.39,7.163766666666674
CHEMBL5201448,8.38,7.9586500000000235
CHEMBL5179295,8.38,8.113456249999984
CHEMBL5201054,8.37,6.790699999999995
CHEMBL5433552,8.35,7.884008333333327
CHEMBL5881079,8.35,7.901323749999981
CHEMBL4862510,8.34,7.710300000000005
CHEMBL6151525,8.34,8.052175000000029
CHEMBL4798212,8.33,8.169744999999967
CHEMBL5897397,8.33,7.327425000000008
CHEMBL5888492,8.33,7.774745833333331
CHEMBL3356921,8.3,7.848445624999991
CHEMBL3656023,8.3,7.951394642857144
CHEMBL3652237,8.3,8.094431250000007
CHEMBL3655909,8.3,8.288225000000013
CHEMBL3655907,8.3,8.252387500000024
CHEMBL3916246,8.3,7.96623309523809
CHEMBL4451623,8.3,7.362075000000007
CHEMBL4434656,8.3,7.04767500000001
CHEMBL5440192,8.3,7.369602083333342
CHEMBL5565947,8.3,7.923675000000002
CHEMBL5901171,8.3,7.600811666666647
CHEMBL5932284,8.3,6.964312500000005
CHEMBL3925038,8.29,8.36935
CHEMBL4069152,8.28,7.817191666666672
CHEMBL5283395,8.28,7.590300000000011
CHEMBL5408565,8.28,7.527112499999995
CHEMBL5432574,8.28,7.853249999999999
CHEMBL5592712,8.28,7.996012499999982
CHEMBL5594483,8.28,8.56903095238092
CHEMBL5435909,8.26,8.110450000000018
CHEMBL5769270,8.25,7.753680773809512
CHEMBL6166888,8.25,7.920749999999998
CHEMBL2179615,8.24,7.356149999999997
CHEMBL467793,8.23,7.91992499999999
CHEMBL5079785,8.23,7.782074999999975
CHEMBL5220945,8.23,7.347956250000005
CHEMBL6141738,8.23,8.088624999999993
CHEMBL3098688,8.22,8.006306249999962
CHEMBL1089495,8.22,7.806899999999993
CHEMBL3655939,8.22,8.41692499999999
CHEMBL4077645,8.22,7.60766083333333
CHEMBL4554511,8.22,7.025224999999997
CHEMBL4851023,8.22,7.605699999999998
CHEMBL5172507,8.22,7.916824999999983
CHEMBL5396951,8.22,7.903225000000015
CHEMBL5557862,8.22,7.492116666666664
CHEMBL5864391,8.22,7.684575000000017
CHEMBL5964075,8.22,7.967700000000007
CHEMBL4100664,8.21,7.750450000000018
CHEMBL4283513,8.21,7.940849999999995
CHEMBL5960394,8.21,7.648583333333338
CHEMBL5417383,8.2,8.081870833333312
CHEMBL3827814,8.19,7.923350000000006
CHEMBL5567069,8.19,7.97632500000001
CHEMBL3339018,8.18,8.051525000000002
CHEMBL4744689,8.18,8.122400000000013
CHEMBL5092198,8.18,8.122787499999994
CHEMBL5590993,8.18,7.694504166666648
CHEMBL5858537,8.18,7.955150000000002
CHEMBL468842,8.17,8.106837499999981
CHEMBL3601331,8.17,7.9891
CHEMBL3670664,8.17,6.41945
CHEMBL4065026,8.17,7.919749999999993
CHEMBL4294092,8.17,8.066624999999993
CHEMBL4278591,8.17,8.28869999999997
CHEMBL4870348,8.17,6.157827083333328
CHEMBL5785959,8.17,7.620773333333327
CHEMBL6133304,8.17,8.112874999999985
CHEMBL5184950,8.16,7.6710250000000055
CHEMBL5180181,8.16,8.250524999999985
CHEMBL5561595,8.16,7.811650000000036
CHEMBL5906388,8.16,7.938757440476162
CHEMBL2333341,8.15,7.422150000000009
CHEMBL3655931,8.15,8.04489999999997
CHEMBL3655921,8.15,8.480658333333324
CHEMBL3652225,8.15,8.11311208333334
CHEMBL4240012,8.15,8.27370000000004
CHEMBL5206304,8.15,7.660532142857144
CHEMBL5620205,8.15,7.678649999999991
CHEMBL5633237,8.15,6.925020833333324
CHEMBL5892761,8.15,7.542174999999985
CHEMBL5892148,8.15,7.601918750000003
CHEMBL5857692,8.15,7.866793750000002
CHEMBL5865138,8.15,7.561125000000015
CHEMBL5821486,8.15,8.155425000000015
CHEMBL5792904,8.15,7.682449999999997
CHEMBL3218002,8.14,6.91115
CHEMBL6052327,8.14,7.94992499999999
CHEMBL5884419,8.14,7.7858966666666625
CHEMBL4093020,8.13,7.530674999999995
CHEMBL5192865,8.13,8.033364583333327
CHEMBL4450285,8.12,7.761133750000025
CHEMBL4447715,8.12,7.586302916666656
CHEMBL5173771,8.12,8.081100000000006
CHEMBL5418936,8.12,7.845974999999999
CHEMBL5639517,8.12,8.13883749999997
CHEMBL5766757,8.11,7.96278749999999
CHEMBL3601332,8.1,7.997149999999993
CHEMBL3655912,8.1,8.421158333333349
CHEMBL4096845,8.1,7.589425000000009
CHEMBL4526673,8.1,8.041525000000014
CHEMBL5180870,8.1,7.741787500000012
CHEMBL5560750,8.1,7.678533333333341
CHEMBL4445312,8.09,7.8462229166666715
CHEMBL552465,8.09,7.083200000000008
CHEMBL5619347,8.09,8.168175000000032
CHEMBL5968026,8.09,8.080025000000004
CHEMBL356066,8.08,7.459650000000007
CHEMBL1091474,8.08,8.48022499999998
CHEMBL6025821,8.08,7.948662499999975
CHEMBL3339019,8.07,8.015099999999997
CHEMBL3339020,8.07,7.928449999999987
CHEMBL5780417,8.07,7.797136249999993
CHEMBL4465902,8.06,7.440479166666673
CHEMBL5794307,8.06,8.063125000000007
CHEMBL227170,8.05,7.7191974999999795
CHEMBL473270,8.05,8.084700000000005
CHEMBL2018441,8.05,7.8939458333333565
CHEMBL3675757,8.05,7.877968749999997
CHEMBL4514075,8.05,7.643908333333331
CHEMBL5086912,8.05,6.94489791666667
CHEMBL5181605,8.05,7.8023999999999925
CHEMBL5405779,8.05,7.735124999999979
CHEMBL5594408,8.05,7.4864212500000065
CHEMBL5785625,8.05,7.357607500000015
CHEMBL5786388,8.05,7.330950000000012
CHEMBL3918660,8.04,7.954143749999993
CHEMBL5646906,8.04,8.05593750000001
CHEMBL5842068,8.04,7.970149999999995
CHEMBL5886744,8.03,7.933524999999998
CHEMBL4080790,8.02,6.575775000000006
CHEMBL4162183,8.02,7.7809933333333525
CHEMBL5988050,8.01,7.091275000000007
CHEMBL481538,8.0,7.6601099999999995
CHEMBL482358,8.0,7.329199166666663
CHEMBL3426804,8.0,7.406449999999996
CHEMBL3655908,8.0,8.174875000000004
CHEMBL3885174,8.0,6.97624285714288
CHEMBL4556111,8.0,7.050624999999993
CHEMBL4639495,8.0,7.445833928571439
CHEMBL4854577,8.0,7.808600000000002
CHEMBL4870227,8.0,7.658100000000008
CHEMBL5186798,8.0,7.697304999999968
CHEMBL5286689,8.0,7.566554999999999
CHEMBL4282111,8.0,7.69085499999999
CHEMBL5620048,8.0,7.947341666666676
CHEMBL5877861,8.0,7.695341666666653
CHEMBL5850094,8.0,7.641591726190469
CHEMBL5911339,8.0,7.607004166666672
CHEMBL5999147,8.0,7.424937499999988
CHEMBL5882048,8.0,7.545124999999982
CHEMBL1631915,7.99,8.735796249999995
CHEMBL5633222,7.98,7.937351726190444
CHEMBL5793141,7.98,7.620773333333327
CHEMBL6168431,7.98,7.982225000000003
CHEMBL4102654,7.97,7.665175000000008
CHEMBL4530950,7.97,7.793850000000016
CHEMBL5855567,7.97,7.419929166666668
CHEMBL3601338,7.96,7.843224999999995
CHEMBL3960054,7.96,6.7667874999999915
CHEMBL4858133,7.96,8.09539999999998
CHEMBL5219048,7.96,7.545184166666684
CHEMBL5408688,7.96,7.616258333333327
CHEMBL5424768,7.96,7.51034732142857
CHEMBL5774919,7.96,7.8838999999999855
CHEMBL2018295,7.94,7.934525000000029
CHEMBL4065147,7.94,6.884110416666695
CHEMBL4064437,7.94,8.384824999999989
CHEMBL5286013,7.94,7.769350000000008
CHEMBL2431916,7.93,6.952491666666678
CHEMBL5906819,7.93,7.359883333333337
CHEMBL3415445,7.92,7.365148392857144
CHEMBL3640669,7.92,7.732667499999995
CHEMBL3958552,7.92,6.899050000000005
CHEMBL4174193,7.92,7.760666666666665
CHEMBL4209463,7.92,7.564225000000013
CHEMBL5986722,7.92,7.7799249999999995
CHEMBL5766638,7.92,7.829449999999987
CHEMBL5921155,7.92,7.716312499999992
CHEMBL5840523,7.92,7.540858333333338
CHEMBL6150030,7.92,7.175416666666685
CHEMBL3415963,7.91,7.428524999999982
CHEMBL3639395,7.91,7.7524875000000115
CHEMBL4439468,7.9,7.826758333333317
CHEMBL4863833,7.9,7.72915
CHEMBL5078586,7.9,7.740550000000006
CHEMBL5428519,7.9,7.355275000000017
CHEMBL5595178,7.9,7.855113214285698
CHEMBL217651,7.89,7.260202857142852
CHEMBL3652238,7.89,8.124325000000004
CHEMBL4649511,7.89,7.567985416666662
CHEMBL4755724,7.89,7.536163511904771
CHEMBL5185310,7.89,7.005591666666655
CHEMBL5205415,7.89,6.966460416666673
CHEMBL5220434,7.89,7.0482166666666295
CHEMBL5619260,7.89,7.656874999999982
CHEMBL5819845,7.89,7.00667500000001
CHEMBL5764116,7.89,7.825439999999993
CHEMBL5765615,7.89,7.981024999999999
CHEMBL5904464,7.89,7.576421666666658
CHEMBL6175143,7.89,6.514124999999996
CHEMBL3601342,7.87,7.373468749999993
CHEMBL4468802,7.87,7.374250000000002
CHEMBL5596430,7.87,7.396170833333318
CHEMBL4878288,7.86,7.956520833333331
CHEMBL5089854,7.86,6.835884583333343
CHEMBL5836159,7.86,7.620773333333327
CHEMBL3652235,7.85,8.139275000000001
CHEMBL4462652,7.85,7.615798749999994
CHEMBL4439481,7.85,7.8862750000000315
CHEMBL4548553,7.85,7.322199999999998
CHEMBL4860396,7.85,7.696425000000008
CHEMBL5175778,7.85,7.830825000000012
CHEMBL5206969,7.85,7.730900000000016
CHEMBL5281081,7.85,7.7517
CHEMBL5592570,7.85,8.15660208333334
CHEMBL5917068,7.85,7.743725000000011
CHEMBL5930159,7.85,7.615876250000018
CHEMBL3939771,7.84,7.781124999999962
CHEMBL4847771,7.84,7.888758333333333
CHEMBL4860333,7.84,8.211929166666682
CHEMBL5595174,7.84,7.692800000000021
CHEMBL5087239,7.83,7.755737499999986
CHEMBL5274632,7.83,7.948125000000005
CHEMBL403323,7.82,7.380475000000006
CHEMBL3339034,7.82,7.798718749999998
CHEMBL3652229,7.82,8.315597916666688
CHEMBL3770936,7.82,7.975150000000027
CHEMBL3693712,7.82,7.448666666666675
CHEMBL5087220,7.82,8.118037499999993
CHEMBL5179687,7.82,7.893175000000011
CHEMBL5192119,7.82,7.58506874999999
CHEMBL5194900,7.82,7.513737499999996
CHEMBL5422921,7.82,7.653847916666691
CHEMBL5980790,7.82,7.452949999999988
CHEMBL5792493,7.82,7.838287499999992
CHEMBL6053258,7.82,7.29036666666664
CHEMBL3693789,7.81,7.645524999999996
CHEMBL4206021,7.81,6.622099999999992
CHEMBL4846564,7.81,7.588340833333328
CHEMBL2417781,7.8,8.072862499999996
CHEMBL2442800,7.8,7.630712500000021
CHEMBL3982710,7.8,7.736100000000005
CHEMBL4096623,7.8,7.456825000000004
CHEMBL5434758,7.8,7.854523333333324
CHEMBL5646691,7.8,7.762500000000009
CHEMBL5826961,7.8,7.480404999999987
CHEMBL5920258,7.8,7.557809027777784
CHEMBL6143656,7.8,7.817700000000018
CHEMBL3640678,7.79,7.61889999999998
CHEMBL5173782,7.79,7.220866666666655
CHEMBL5436704,7.79,7.929750000000006
CHEMBL5425061,7.79,8.73062499999997
CHEMBL6021614,7.79,7.7979208333333565
CHEMBL4077893,7.78,7.267324999999992
CHEMBL3415629,7.77,7.051423511904761
CHEMBL3693746,7.77,7.74057083333336
CHEMBL4462577,7.77,6.876600000000003
CHEMBL4442266,7.77,8.024175000000001
CHEMBL5426948,7.77,7.280018749999998
CHEMBL5619581,7.77,7.724412500000003
CHEMBL5947327,7.77,7.391500000000002
CHEMBL3735212,7.76,7.444673333333314
CHEMBL4067480,7.76,7.218124999999995
CHEMBL481297,7.75,6.667625000000008
CHEMBL3415628,7.75,7.11582952380953
CHEMBL3759562,7.75,6.790618749999994
CHEMBL5184839,7.75,7.713524999999999
CHEMBL5424224,7.75,7.372449999999998
CHEMBL6059599,7.75,7.09957499999999
CHEMBL6167470,7.75,7.860158333333322
CHEMBL2048752,7.74,7.543125000000003
CHEMBL3827281,7.74,7.777125000000004
CHEMBL6092079,7.74,7.697345000000008
CHEMBL6167637,7.74,7.838624999999995
CHEMBL6163400,7.73,7.548899999999991
CHEMBL4472834,7.72,7.6211316666666775
CHEMBL2103863,7.72,7.60476874999999
CHEMBL5076638,7.72,7.78627499999999
CHEMBL5090786,7.72,7.587433333333329
CHEMBL5557556,7.72,7.286648958333333
CHEMBL6003395,7.72,7.684799999999998
CHEMBL5843410,7.72,7.407387500000002
CHEMBL5901372,7.72,7.162149999999997
CHEMBL5935148,7.72,7.6166041666666615
CHEMBL5897543,7.72,7.591844999999986
CHEMBL5966500,7.72,7.459456249999972
CHEMBL6173789,7.72,7.704397916666669
CHEMBL3911796,7.71,7.450825000000008
CHEMBL4441774,7.71,6.181074999999998
CHEMBL4877023,7.71,7.591542857142872
CHEMBL5088034,7.71,6.919460416666676
CHEMBL2023529,7.7,7.623774999999971
CHEMBL4781628,7.7,7.587079999999989
CHEMBL5172884,7.7,7.893958333333339
CHEMBL5631908,7.7,7.883450000000018
CHEMBL5858615,7.7,7.020080833333333
CHEMBL5831429,7.7,7.50111458333333
CHEMBL2431919,7.69,7.012029166666655
CHEMBL4591740,7.69,7.322291666666672
CHEMBL5817806,7.69,7.708449999999986
CHEMBL5799645,7.68,7.9079499999999765
CHEMBL6010589,7.68,7.223612916666651
CHEMBL5977093,7.68,7.83430416666667
CHEMBL5761665,7.68,7.635493750000015
CHEMBL5845001,7.68,7.601433333333316
CHEMBL4854541,7.67,7.708504166666662
CHEMBL5091553,7.67,7.721025000000009
CHEMBL5596197,7.67,7.31824583333335
CHEMBL3098603,7.66,7.557608333333337
CHEMBL3339011,7.66,7.9760500000000025
CHEMBL3760013,7.66,6.712470833333325
CHEMBL6042816,7.66,7.960279166666644
CHEMBL5978462,7.66,7.886537500000011
CHEMBL5752876,7.66,7.624095833333319
CHEMBL5868506,7.66,7.4321775000000025
CHEMBL5094029,7.64,7.648374999999979
CHEMBL5863119,7.64,6.944487499999992
CHEMBL5853035,7.64,7.455860416666663
CHEMBL6003006,7.64,7.287623333333326
CHEMBL6063834,7.64,7.582904166666649
CHEMBL2425957,7.62,7.236900000000017
CHEMBL3339010,7.62,7.908349999999988
CHEMBL3693715,7.62,7.3329
CHEMBL4483795,7.62,6.456984999999994
CHEMBL5201623,7.62,6.51819416666666
CHEMBL5171820,7.62,7.458930000000012
CHEMBL5968609,7.62,7.949793750000027
CHEMBL5973203,7.62,7.748997916666658
CHEMBL4299469,7.61,6.52717500000002
CHEMBL6000175,7.61,7.463558333333326
CHEMBL1094152,7.6,7.229411309523812
CHEMBL4060607,7.6,7.611120833333349
CHEMBL4549502,7.6,7.666725000000001
CHEMBL5830752,7.6,7.43043750000002
CHEMBL5080111,7.59,7.163574999999994
CHEMBL5991740,7.59,7.6500055357142775
CHEMBL2442797,7.58,7.56211607142858
CHEMBL3758882,7.58,6.866831249999995
CHEMBL4562808,7.58,7.640249999999998
CHEMBL4790223,7.58,7.544075595238098
CHEMBL5977824,7.58,7.429998214285692
CHEMBL6050379,7.58,7.7263370833333305
CHEMBL5750975,7.58,7.470669047619041
CHEMBL6102394,7.58,7.546433333333337
CHEMBL6143889,7.58,7.576875
CHEMBL3339021,7.57,7.953400000000008
CHEMBL3758261,7.57,6.877906249999993
CHEMBL3763388,7.57,7.207845833333349
CHEMBL3622533,7.57,7.359300000000008
CHEMBL5189911,7.57,6.829075000000013
CHEMBL5218764,7.57,7.204278571428585
CHEMBL5632401,7.57,7.110499999999987
CHEMBL5963528,7.57,7.724550000000002
CHEMBL5909809,7.57,7.535399999999998
CHEMBL5951388,7.57,7.554018750000006
CHEMBL6168782,7.57,7.93661499999999
CHEMBL5191960,7.56,7.8200749999999895
CHEMBL1289931,7.55,7.204904166666662
CHEMBL3675748,7.55,6.773294166666695
CHEMBL4559559,7.55,6.749660416666684
CHEMBL5418257,7.55,6.152700000000006
CHEMBL5618301,7.55,7.215624999999993
CHEMBL5797110,7.55,7.348673333333327
CHEMBL5945799,7.55,7.485479166666667
CHEMBL5993371,7.55,7.366981250000014
CHEMBL4226433,7.54,7.826124999999986
CHEMBL4593341,7.54,7.333843333333307
CHEMBL4858918,7.54,7.221181250000003
CHEMBL5739879,7.54,7.336654166666666
CHEMBL5747111,7.54,7.437649999999995
CHEMBL3693734,7.53,7.554974999999981
CHEMBL5409321,7.53,7.790364999999997
CHEMBL5186022,7.52,7.828900000000008
CHEMBL5410192,7.52,6.952519851190491
CHEMBL5563092,7.52,7.900300000000043
CHEMBL3098697,7.51,7.611074999999986
CHEMBL4280840,7.51,7.555124999999993
CHEMBL4520424,7.51,6.425916666666673
CHEMBL4846435,7.51,8.52249999999997
CHEMBL5979588,7.51,7.77785
CHEMBL5871252,7.51,7.965699999999998
CHEMBL2431918,7.5,7.003299999999996
CHEMBL4299428,7.5,7.956582499999977
CHEMBL4299488,7.5,7.957698749999976
CHEMBL4283545,7.5,7.405424999999995
CHEMBL4436806,7.5,7.751317857142867
CHEMBL4763061,7.5,6.830870833333336
CHEMBL5171575,7.5,7.81893125
CHEMBL5205120,7.5,6.537691666666664
CHEMBL5892247,7.5,7.4234029166666575
CHEMBL5880474,7.5,6.661874999999992
CHEMBL4799423,7.49,7.53666333333333
CHEMBL4579366,7.48,7.924118749999968
CHEMBL4752147,7.48,7.333001250000006
CHEMBL5076046,7.48,7.629299999999973
CHEMBL5410802,7.48,7.392362500000008
CHEMBL6052980,7.48,7.392533333333351
CHEMBL5934316,7.48,6.951554999999994
CHEMBL2347011,7.47,6.778810416666666
CHEMBL3335300,7.47,6.777791666666685
CHEMBL3970950,7.47,7.295673749999989
CHEMBL5894435,7.47,7.523600000000011
CHEMBL5764822,7.47,7.719625000000001
CHEMBL5915308,7.47,7.324824999999989
CHEMBL5900310,7.47,7.6500055357142775
CHEMBL227120,7.46,7.366156250000007
CHEMBL468841,7.46,6.587229166666663
CHEMBL2018294,7.46,7.991416666666667
CHEMBL3356928,7.46,7.797083630952395
CHEMBL3693785,7.46,7.546374999999975
CHEMBL4464975,7.46,7.626156250000005
CHEMBL3039527,7.46,6.767125714285708
CHEMBL5093906,7.46,7.582374999999978
CHEMBL5560323,7.46,7.578618333333336
CHEMBL5612289,7.46,7.3508395833333475
CHEMBL6064735,7.46,7.493174999999988
CHEMBL5920371,7.46,7.166199999999998
CHEMBL5803306,7.46,6.789079166666653
CHEMBL5759477,7.46,7.032090535714279
CHEMBL6150697,7.46,7.8443
CHEMBL4068828,7.45,7.39366250000002
CHEMBL2381517,7.44,6.651174999999999
CHEMBL3693749,7.44,7.163465000000005
CHEMBL4225495,7.44,7.862250000000012
CHEMBL4471619,7.44,7.796332083333307
CHEMBL6046805,7.44,7.072337500000002
CHEMBL5888879,7.44,7.662104999999996
CHEMBL5748968,7.44,7.562137500000007
CHEMBL6028966,7.44,7.562083333333367
CHEMBL5990549,7.44,7.423119404761881
CHEMBL561209,7.43,7.101375000000034
CHEMBL4442157,7.43,7.771909523809533
CHEMBL4588261,7.43,6.636701666666671
CHEMBL4211477,7.42,7.061662500000015
CHEMBL5188237,7.42,7.382845833333324
CHEMBL5823350,7.42,7.48291916666665
CHEMBL6017328,7.42,6.4833750000000006
CHEMBL6048150,7.42,7.299576666666678
CHEMBL3353056,7.41,6.862660000000014
CHEMBL4854447,7.41,7.248636904761921
CHEMBL6004344,7.41,7.5058166666666795
CHEMBL5956049,7.41,7.23228333333336
CHEMBL5815233,7.41,7.287524999999997
CHEMBL5808851,7.41,7.444157053571427
CHEMBL480729,7.4,7.440431249999998
CHEMBL1822050,7.4,7.447600476190494
CHEMBL3309288,7.4,7.49232916666667
CHEMBL3775269,7.4,7.079074999999996
CHEMBL4087230,7.4,7.649575000000027
CHEMBL4204972,7.4,7.228285416666672
CHEMBL5205968,7.4,7.352237500000037
CHEMBL5176749,7.4,6.619301666666668
CHEMBL5563571,7.4,7.407610416666666
CHEMBL5598550,7.4,6.966349999999976
CHEMBL5619732,7.4,7.261862500000022
CHEMBL5794701,7.4,7.327800000000005
CHEMBL2425965,7.39,7.470566666666655
CHEMBL5440733,7.39,7.794189999999994
CHEMBL5557763,7.39,7.604958333333339
CHEMBL6033548,7.39,7.504746904761911
CHEMBL2386907,7.38,7.196500000000019
CHEMBL4758855,7.38,7.393959999999998
CHEMBL5077168,7.38,6.951666666666657
CHEMBL5410652,7.38,7.688274999999989
CHEMBL5568472,7.38,7.219899999999998
CHEMBL6023691,7.38,7.847549999999984
CHEMBL5910723,7.38,7.148891666666654
CHEMBL6013417,7.38,7.3758083333333175
CHEMBL481878,7.37,6.403158333333331
CHEMBL4102147,7.37,7.312558333333339
CHEMBL4167374,7.37,7.981279166666685
CHEMBL4645270,7.37,7.413834999999988
CHEMBL5561143,7.37,7.660149999999995
CHEMBL5619270,7.37,7.668974999999985
CHEMBL5798427,7.37,6.487902916666634
CHEMBL5955355,7.37,7.347899999999989
CHEMBL6042935,7.37,6.950387499999982
CHEMBL6056267,7.37,7.699227797619037
CHEMBL3415962,7.36,7.375829999999986
CHEMBL4435558,7.36,7.164458333333333
CHEMBL5287254,7.36,7.685562499999988
CHEMBL5858384,7.36,7.142650000000018
CHEMBL4525968,7.35,7.4193000000000096
CHEMBL5987197,7.34,7.626199999999996
CHEMBL5926865,7.34,7.24962499999998
CHEMBL6074533,7.34,7.048831249999997
CHEMBL6133389,7.34,6.80878125000002
CHEMBL3926575,7.33,7.4341375000000065
CHEMBL5564312,7.33,7.597541071428592
CHEMBL5592141,7.33,7.5760833333333615
CHEMBL5619312,7.33,7.219600000000009
CHEMBL6019550,7.33,6.995465833333324
CHEMBL4206296,7.32,5.6082312500000056
CHEMBL5432519,7.32,7.972483333333338
CHEMBL5877641,7.32,7.766884523809512
CHEMBL3774858,7.31,7.179724999999974
CHEMBL4794313,7.31,6.882229166666677
CHEMBL5867217,7.31,7.476758333333331
CHEMBL5764885,7.31,7.103007499999987
CHEMBL521431,7.3,7.167519583333334
CHEMBL1096705,7.3,7.1479249999999706
CHEMBL1630118,7.3,6.022775000000012
CHEMBL2436596,7.3,6.75407916666669
CHEMBL4079007,7.3,7.414725000000016
CHEMBL5406487,7.3,7.416909999999991
CHEMBL5567727,7.3,7.521358333333342
CHEMBL6014159,7.3,7.1796166666666785
CHEMBL6025069,7.3,7.334249166666655
CHEMBL260653,7.29,7.76899999999999
CHEMBL1938433,7.29,6.823700000000002
CHEMBL3640701,7.29,7.561500000000007
CHEMBL4577107,7.29,6.674478333333331
CHEMBL5950464,7.29,6.968141666666675
CHEMBL5992079,7.29,7.2563779166666516
CHEMBL4166504,7.28,7.472508333333332
CHEMBL4160522,7.28,6.571424999999992
CHEMBL4560533,7.28,7.435654166666663
CHEMBL4856184,7.28,7.174875000000003
CHEMBL5618388,7.28,7.6793499999999995
CHEMBL3601774,7.27,7.544224999999978
CHEMBL4849507,7.27,7.462636666666674
CHEMBL5085680,7.27,7.180783333333334
CHEMBL5739618,7.27,7.604137500000005
CHEMBL3415964,7.26,7.521999999999976
CHEMBL4576056,7.26,7.366224999999993
CHEMBL5415711,7.26,6.92013750000001
CHEMBL5598317,7.26,7.373624999999971
CHEMBL4873811,7.25,7.420880833333346
CHEMBL5791593,7.25,7.033325000000018
CHEMBL5917795,7.25,7.086710000000008
CHEMBL5206179,7.24,7.247214999999991
CHEMBL5401169,7.24,7.937392857142875
CHEMBL5948831,7.24,6.617545833333333
