id,measured,predicted
CHEMBL4225914,7.77,6.625460833333339
CHEMBL594544,7.75,6.3770875
CHEMBL4754365,7.75,7.581143749999983
CHEMBL5092046,7.75,7.466224999999998
CHEMBL4644775,7.73,6.071872499999995
CHEMBL1164671,7.7,7.262808333333355
CHEMBL2436595,7.7,7.760865833333327
CHEMBL3311472,7.7,7.21671000000001
CHEMBL3927842,7.7,6.959250000000012
CHEMBL5283887,7.7,6.4469975000000055
CHEMBL3593415,7.68,7.581295416666653
CHEMBL3655979,7.68,7.298624999999994
CHEMBL3758492,7.68,8.06682499999997
CHEMBL4781628,7.68,6.871665476190491
CHEMBL4113844,7.66,6.96454625000003
CHEMBL4645863,7.65,8.629989583333266
CHEMBL3656011,7.64,7.436174999999991
CHEMBL1091475,7.61,7.123508333333334
CHEMBL5172182,7.58,6.455941666666668
CHEMBL6134649,7.58,7.013174999999975
CHEMBL3655917,7.55,7.056766666666682
CHEMBL4063938,7.55,6.727928333333331
CHEMBL4798363,7.55,5.867499999999999
CHEMBL5093836,7.55,7.514374999999994
CHEMBL1088734,7.54,7.14344999999999
CHEMBL5084865,7.53,7.432850000000019
CHEMBL5084347,7.52,7.283050000000004
CHEMBL5218487,7.52,7.986319999999978
CHEMBL1093033,7.51,6.894270833333352
CHEMBL3913445,7.51,7.484349999999991
CHEMBL5086924,7.51,7.393174999999997
CHEMBL3655971,7.5,7.3309250000000254
CHEMBL3883560,7.5,6.519975000000019
CHEMBL3963102,7.47,7.4243851190476065
CHEMBL5219074,7.47,7.980173511904772
CHEMBL5419989,7.46,6.4984266666666635
CHEMBL2022832,7.39,7.35097500000001
CHEMBL4229248,7.39,6.534549999999995
CHEMBL5199795,7.39,6.4145675
CHEMBL2407719,7.36,6.804502857142859
CHEMBL191091,7.36,5.816570833333327
CHEMBL3693786,7.35,6.89637666666668
CHEMBL4095596,7.33,7.59137499999998
CHEMBL6102723,7.32,7.244674999999998
CHEMBL3656007,7.31,7.007693750000011
CHEMBL4866612,7.31,8.249292499999992
CHEMBL5897740,7.3,6.577225000000027
CHEMBL5981441,7.3,6.7039000000000195
CHEMBL5892854,7.3,6.220837500000008
CHEMBL5772657,7.3,5.7760750000000085
CHEMBL6026664,7.3,6.809529166666688
CHEMBL6049685,7.3,6.215517499999997
CHEMBL5871182,7.3,6.742766666666687
CHEMBL5858254,7.3,7.125495000000029
CHEMBL5923575,7.3,6.971125000000024
CHEMBL5909646,7.3,6.596843750000017
CHEMBL5899766,7.3,7.039675000000029
CHEMBL5966103,7.3,6.410025000000013
CHEMBL5944351,7.3,6.76470833333335
CHEMBL5793327,7.3,6.399541666666668
CHEMBL5866801,7.3,6.83411875000002
CHEMBL5885166,7.3,6.7703666666666855
CHEMBL5076796,7.28,7.359600000000011
CHEMBL3758457,7.27,6.467362500000002
CHEMBL5416448,7.27,7.151524999999993
CHEMBL468595,7.25,6.885624999999983
CHEMBL3936840,7.25,7.221587142857159
CHEMBL4753639,7.25,7.560849999999975
CHEMBL487741,7.24,6.736225000000003
CHEMBL5073909,7.24,7.429550000000027
CHEMBL399388,7.22,6.900666666666658
CHEMBL5618083,7.22,6.858999999999998
CHEMBL4632449,7.21,7.042205000000004
CHEMBL4749183,7.21,6.9153916666666495
CHEMBL4787271,7.19,6.7022166666666685
CHEMBL3356523,7.17,7.357899345238061
CHEMBL5393987,7.17,7.242249999999983
CHEMBL2012813,7.16,6.955350833333346
CHEMBL399494,7.15,6.545758333333327
CHEMBL3759562,7.14,6.331323333333346
CHEMBL3934237,7.13,7.375743452380936
CHEMBL4786837,7.12,6.629500000000004
CHEMBL237584,7.1,6.899916666666658
CHEMBL5279294,7.1,6.630850000000017
CHEMBL3655915,7.09,6.525978333333305
CHEMBL3758901,7.09,6.58607500000001
CHEMBL4644721,7.09,7.011412500000003
CHEMBL5177971,7.09,6.051541666666682
CHEMBL5425253,7.09,6.658054166666677
CHEMBL5817277,7.09,6.524275000000006
CHEMBL4645825,7.08,7.605004583333332
CHEMBL5408299,7.08,6.684731249999987
CHEMBL4641904,7.07,7.025217500000002
CHEMBL5266056,7.07,6.705248750000012
CHEMBL5613525,7.07,6.104408333333322
CHEMBL4762257,7.06,6.694295833333346
CHEMBL4866536,7.04,6.99274999999998
CHEMBL5555610,7.04,6.895896537698418
CHEMBL5209294,7.03,6.673164583333326
CHEMBL6152372,7.03,7.173999999999977
CHEMBL3655962,7.02,6.4711799999999915
CHEMBL5072785,7.02,7.294500000000005
CHEMBL5597435,7.02,6.435255000000004
CHEMBL4781177,7.01,6.822298214285694
CHEMBL3309290,7.0,7.511788928571413
CHEMBL4176291,7.0,6.384325000000003
CHEMBL4303643,7.0,5.2541499999999965
CHEMBL6166115,6.99,6.596324999999968
CHEMBL400721,6.98,6.993374999999993
CHEMBL3758246,6.97,8.040616666666685
CHEMBL3920532,6.97,6.616200000000026
CHEMBL407959,6.96,6.484574999999999
CHEMBL387924,6.95,7.420049999999984
CHEMBL4438753,6.95,6.328337499999995
CHEMBL5568033,6.95,6.386105
CHEMBL4172557,6.94,6.378746666666663
CHEMBL3970984,6.93,6.514824999999994
CHEMBL4754763,6.93,7.312662500000001
CHEMBL5557716,6.91,6.34885833333332
CHEMBL4102475,6.89,6.902162499999991
CHEMBL5639904,6.89,6.657449999999994
CHEMBL3930237,6.87,5.157599999999998
CHEMBL4225495,6.87,6.490700000000001
CHEMBL5191492,6.87,5.8805875000000105
CHEMBL4645270,6.87,7.039625000000017
CHEMBL4846435,6.85,6.070204166666674
CHEMBL5559070,6.85,6.890937499999998
CHEMBL6133532,6.84,6.484349999999999
CHEMBL6152893,6.84,6.855537500000009
CHEMBL389687,6.81,6.649783333333351
CHEMBL3764561,6.81,6.76320583333333
CHEMBL4793261,6.81,7.3575
CHEMBL5619359,6.8,6.657993750000002
CHEMBL4739902,6.79,7.111414999999993
CHEMBL389688,6.78,6.923050000000006
CHEMBL3763573,6.78,7.424622499999989
CHEMBL5182870,6.78,5.690850000000007
CHEMBL2407730,6.77,6.719670833333342
CHEMBL3652238,6.77,6.492000000000007
CHEMBL4094099,6.77,4.92400000000002
CHEMBL5268468,6.77,6.6117883333333225
CHEMBL1096981,6.75,6.136898333333344
CHEMBL3939779,6.75,7.363586785714281
CHEMBL4105408,6.75,6.67115833333334
CHEMBL5407807,6.75,5.809581249999997
CHEMBL5198194,6.74,6.89908541666666
CHEMBL3655911,6.73,6.442945833333312
CHEMBL5404793,6.71,6.532356250000003
CHEMBL4548759,6.7,6.395149999999976
CHEMBL4450285,6.69,6.375433333333311
CHEMBL3951862,6.68,6.726789285714285
CHEMBL2177582,6.66,6.420299702380948
CHEMBL3758882,6.66,6.386460833333349
CHEMBL5417416,6.66,6.679829166666676
CHEMBL3585965,6.64,5.841799999999981
CHEMBL3652230,6.64,6.495850000000001
CHEMBL5181798,6.64,6.587760178571449
CHEMBL1643325,6.62,6.185228333333324
CHEMBL3098603,6.62,6.416766666666674
CHEMBL3655946,6.62,6.826787500000028
CHEMBL4649382,6.62,7.646633333333325
CHEMBL4745240,6.62,6.582812499999989
CHEMBL5199428,6.62,6.50213166666667
CHEMBL5639636,6.62,6.574549999999992
CHEMBL3655935,6.61,6.4026083333333395
CHEMBL5274036,6.61,6.6706475
CHEMBL5169821,6.61,6.572308333333307
CHEMBL6165273,6.61,6.54172499999998
CHEMBL3605493,6.6,6.280075000000007
CHEMBL4869027,6.6,6.963681249999996
CHEMBL3929319,6.59,6.577626785714285
CHEMBL4087968,6.59,6.623383333333333
CHEMBL6041096,6.59,6.585450000000005
CHEMBL5998717,6.59,6.589575000000004
CHEMBL5743251,6.59,6.7154700000000105
CHEMBL6003708,6.59,6.586750000000006
CHEMBL5816350,6.59,6.585975000000006
CHEMBL5984802,6.59,6.610850000000004
CHEMBL5943759,6.59,6.574925000000005
CHEMBL5799748,6.59,6.576770000000006
CHEMBL5809380,6.59,6.554254166666673
CHEMBL5800763,6.59,6.5668
CHEMBL5911669,6.59,6.573583333333337
CHEMBL5917475,6.59,6.605875000000005
CHEMBL6018154,6.59,6.579875000000004
CHEMBL479842,6.58,6.271287499999996
CHEMBL4863325,6.58,7.790545833333311
CHEMBL1631917,6.57,6.308843392857119
CHEMBL3605415,6.57,6.837312083333335
CHEMBL4086093,6.57,6.618149999999998
CHEMBL4758761,6.56,6.888724999999993
CHEMBL4759584,6.55,6.432875000000011
CHEMBL3655968,6.54,7.212174999999979
CHEMBL4086442,6.54,6.810615833333331
CHEMBL1851943,6.54,6.724420833333336
CHEMBL5613340,6.54,6.4740999999999955
CHEMBL6134634,6.54,6.287218750000017
CHEMBL3884279,6.53,6.559250000000024
CHEMBL4103456,6.53,6.286212499999981
CHEMBL1213492,6.53,6.471816666666665
CHEMBL5432574,6.53,6.614916666666662
CHEMBL2170019,6.52,6.6041929166666735
CHEMBL539156,6.51,6.156219166666668
CHEMBL4087539,6.51,6.51644583333333
CHEMBL3655976,6.5,7.016074999999992
CHEMBL4789871,6.5,7.245766666666644
CHEMBL5202405,6.5,5.281125000000006
CHEMBL5177475,6.5,5.676424999999999
CHEMBL5396565,6.5,6.462558333333338
CHEMBL5204550,6.48,5.505141666666665
CHEMBL2333339,6.47,5.985462499999996
CHEMBL3958748,6.47,6.645012500000008
CHEMBL5076794,6.47,6.839450000000012
CHEMBL3670672,6.46,5.931059999999983
CHEMBL5194529,6.46,6.202375
CHEMBL4581033,6.45,6.390102499999997
CHEMBL4637992,6.45,6.635259999999992
CHEMBL2170018,6.43,6.498067916666672
CHEMBL4873811,6.43,5.9095499999999985
CHEMBL3948528,6.42,6.5935825000000055
CHEMBL3972758,6.42,6.855490535714296
CHEMBL4212117,6.42,6.977425000000006
CHEMBL5571404,6.42,6.3510999999999935
CHEMBL3655922,6.41,6.728600000000008
CHEMBL3774414,6.41,7.081225
CHEMBL3335283,6.4,6.363688333333349
CHEMBL3652229,6.4,6.521235833333338
CHEMBL4280303,6.39,6.542816666666645
CHEMBL4796132,6.39,6.533697916666667
CHEMBL2347007,6.38,6.279379999999979
CHEMBL6169533,6.38,6.48732785714287
CHEMBL5409567,6.37,6.195255416666665
CHEMBL4069623,6.36,5.959308333333302
CHEMBL6176487,6.35,5.819267232142848
CHEMBL481018,6.34,6.227666666666662
CHEMBL5182215,6.34,6.269250000000011
CHEMBL2347008,6.33,5.865330000000012
CHEMBL4646763,6.33,6.081409999999996
CHEMBL3656020,6.32,6.236425000000005
CHEMBL3656002,6.32,7.020725000000008
CHEMBL4796066,6.32,5.965929642857143
CHEMBL4765072,6.31,7.532012499999996
CHEMBL5563379,6.3,6.366324999999989
CHEMBL5833030,6.29,6.039065000000007
CHEMBL3421737,6.28,6.181245833333322
CHEMBL6041066,6.27,6.179712500000011
CHEMBL4229123,6.26,6.502212499999992
CHEMBL5957547,6.26,5.98275833333333
CHEMBL6044924,6.26,6.445275000000026
CHEMBL6030658,6.26,5.7655833333333275
CHEMBL5864285,6.26,6.306618750000017
CHEMBL5865166,6.26,6.340416666666683
CHEMBL5826185,6.26,6.019204166666667
CHEMBL5933518,6.26,6.147150000000016
CHEMBL5845316,6.26,5.792525000000009
CHEMBL5884451,6.26,6.212556250000016
CHEMBL5804061,6.26,5.706799999999994
CHEMBL3827251,6.26,6.077349999999998
CHEMBL5992550,6.26,6.334925000000006
CHEMBL5840881,6.26,6.530575000000019
CHEMBL5967815,6.26,6.404497619047629
CHEMBL6012477,6.26,6.546416666666684
CHEMBL5767674,6.26,5.8071499999999965
CHEMBL3673112,6.25,6.210037499999979
CHEMBL3655938,6.23,6.602075
CHEMBL3356937,6.22,7.106984791666679
CHEMBL5641748,6.22,6.520399999999996
CHEMBL5832469,6.22,6.065274999999994
CHEMBL3675765,6.21,6.539600000000015
CHEMBL5860896,6.21,5.662212499999968
CHEMBL4227717,6.2,5.838612500000011
CHEMBL2347005,6.18,6.26111666666666
CHEMBL3593410,6.18,6.074975000000004
CHEMBL3889717,6.18,6.512400000000014
CHEMBL4454484,6.18,6.440674999999999
CHEMBL487533,6.17,7.005874999999999
CHEMBL4543077,6.17,6.223395833333342
CHEMBL96051,6.16,6.8436749999999975
CHEMBL3673107,6.16,6.016408333333319
CHEMBL5612263,6.15,6.334033333333318
CHEMBL541239,6.14,5.940585416666661
CHEMBL3585969,6.14,5.534624999999994
CHEMBL3655921,6.14,6.364233333333346
CHEMBL4636534,6.13,7.190035000000011
CHEMBL4781354,6.13,6.78175041666667
CHEMBL4740328,6.12,5.972912500000023
CHEMBL1914702,6.11,6.5635749999999975
CHEMBL4460434,6.11,6.527533333333333
CHEMBL5266442,6.1,5.872362500000003
CHEMBL5567303,6.1,6.298249999999981
CHEMBL3655980,6.08,6.0629658333333305
CHEMBL3673106,6.08,6.121700000000021
CHEMBL3947383,6.08,6.2799750000000145
CHEMBL4095143,6.08,6.065158333333326
CHEMBL4547886,6.07,6.570687499999973
CHEMBL5185636,6.07,5.679324999999997
CHEMBL518957,6.06,6.029187499999975
CHEMBL5562418,6.06,5.353369999999996
CHEMBL6175332,6.06,6.387699999999987
CHEMBL255805,6.05,6.181545833333319
CHEMBL2312168,6.05,6.190405952380952
CHEMBL4228699,6.04,5.635737500000005
CHEMBL5195924,6.04,5.921812499999999
CHEMBL5190825,6.04,6.282812499999991
CHEMBL5279416,6.04,6.429649999999989
CHEMBL3883830,6.03,5.766665000000018
CHEMBL5075646,6.03,5.899437500000007
CHEMBL5612950,6.03,5.948212499999994
CHEMBL5647441,6.03,6.580169642857134
CHEMBL3098687,6.02,6.821204166666664
CHEMBL3673115,6.01,6.230872083333335
CHEMBL4763420,6.0,6.001283333333358
CHEMBL2057823,5.98,5.438337500000008
CHEMBL5275184,5.98,5.193674999999987
CHEMBL4862510,5.96,6.3459958333333395
CHEMBL3675761,5.94,6.06167249999999
CHEMBL3585958,5.93,6.027137499999994
CHEMBL2170017,5.92,6.605895416666674
CHEMBL3896374,5.92,6.663412500000008
CHEMBL4758471,5.92,6.01389583333335
CHEMBL5170140,5.92,5.554574999999993
CHEMBL5188941,5.92,5.792825000000009
CHEMBL5859614,5.92,5.683541666666663
CHEMBL3593414,5.91,6.260893749999975
CHEMBL4104052,5.9,6.036930000000008
CHEMBL2436596,5.89,8.188408333333346
CHEMBL3673103,5.89,6.350122916666669
CHEMBL4159897,5.89,5.788806250000004
CHEMBL3925737,5.88,6.098554166666665
CHEMBL4636226,5.88,5.923352083333342
CHEMBL4633299,5.88,6.248462500000028
CHEMBL3664038,5.87,6.290262500000019
CHEMBL4073888,5.87,6.033004999999991
CHEMBL5423994,5.85,6.514450000000019
CHEMBL521431,5.84,6.25114916666666
CHEMBL4104572,5.84,6.122062500000015
CHEMBL4795285,5.84,6.707850000000005
CHEMBL6147726,5.84,5.8412416666666624
CHEMBL3655933,5.82,6.0705708333333375
CHEMBL5268581,5.82,5.494887499999996
CHEMBL4762873,5.8,5.781810833333333
CHEMBL2333343,5.79,5.834193749999996
CHEMBL4755112,5.79,7.4852799999999915
CHEMBL467792,5.76,6.597166666666656
CHEMBL4463774,5.76,6.044045833333334
CHEMBL5281824,5.76,6.001549999999991
CHEMBL3664028,5.75,5.918504166666663
CHEMBL4218789,5.75,6.074822499999991
CHEMBL3901988,5.73,5.723530595238088
CHEMBL4466864,5.72,6.075845833333336
CHEMBL6169877,5.72,7.993274999999999
CHEMBL446512,5.71,6.0976
CHEMBL4210107,5.71,5.89463166666666
CHEMBL4225230,5.71,6.369724999999987
CHEMBL236060,5.7,5.323049999999996
CHEMBL3962991,5.69,6.013443750000004
CHEMBL5173493,5.69,5.620237500000012
CHEMBL4589724,5.68,6.493579166666662
CHEMBL4217319,5.67,5.800236666666664
CHEMBL5630133,5.63,5.960375000000003
CHEMBL5631528,5.61,6.9513000000000025
CHEMBL4747272,5.6,5.2304999999999975
CHEMBL4847876,5.58,5.975962499999985
CHEMBL5912138,5.56,6.188299999999993
CHEMBL6064932,5.56,6.049137499999985
CHEMBL5797889,5.56,5.7628624999999785
CHEMBL5173170,5.55,5.190225000000023
CHEMBL4225760,5.54,6.036931250000013
CHEMBL4778826,5.54,5.634110416666672
CHEMBL469275,5.53,6.617224999999978
CHEMBL3655961,5.53,5.886499999999996
CHEMBL5276841,5.52,6.060362500000002
CHEMBL5987727,5.52,5.585733333333321
CHEMBL5997911,5.52,6.548287500000012
CHEMBL5928777,5.52,6.063700000000009
CHEMBL5973438,5.52,6.916766666666693
CHEMBL4062520,5.5,5.8743125000000065
CHEMBL5612071,5.5,6.233849999999987
CHEMBL5200361,5.49,5.593212500000019
CHEMBL405072,5.48,5.488324999999993
CHEMBL3621297,5.48,6.144835833333351
CHEMBL3948543,5.47,5.894666666666662
CHEMBL4161650,5.47,5.657702499999995
CHEMBL4862719,5.47,6.735272083333303
CHEMBL481726,5.46,5.795505178571429
CHEMBL4102833,5.46,5.055566666666691
CHEMBL491130,5.44,5.806546815476185
CHEMBL4212186,5.43,5.3595708333333265
CHEMBL4560253,5.43,5.592687499999995
CHEMBL4448410,5.43,5.7792499999999976
CHEMBL3585971,5.42,5.789099999999994
CHEMBL5291493,5.42,5.99881249999999
CHEMBL564382,5.41,7.172888273809539
CHEMBL4636051,5.4,5.491647916666652
CHEMBL4551227,5.38,5.231627142857132
CHEMBL4853791,5.36,5.111500000000002
CHEMBL5180229,5.36,5.591062500000018
CHEMBL2425965,5.32,5.668437500000007
CHEMBL3347516,5.32,5.8570678571428525
CHEMBL4175686,5.32,5.900517500000023
CHEMBL4205609,5.32,5.985699166666642
CHEMBL5178014,5.32,6.091956666666679
CHEMBL3417211,5.31,5.613404166666673
CHEMBL4288220,5.31,5.655890416666668
CHEMBL4443074,5.31,6.741069999999978
CHEMBL1771487,5.3,5.787452083333359
CHEMBL3098697,5.3,6.839204166666665
CHEMBL1478023,5.29,5.13297499999999
CHEMBL3585963,5.29,5.776099999999991
CHEMBL3585977,5.29,5.714149999999995
CHEMBL6011678,5.27,5.62295
CHEMBL3526396,5.22,6.14499
CHEMBL4250582,5.22,5.674210416666677
CHEMBL3692688,5.21,4.771149999999985
CHEMBL3585962,5.2,5.802512499999985
CHEMBL2047613,5.19,5.378774999999979
CHEMBL3356930,5.18,5.7245874999999975
CHEMBL4635034,5.18,6.07118749999999
CHEMBL3426896,5.18,5.716233333333338
CHEMBL5969007,5.18,4.954568750000004
CHEMBL3417213,5.17,5.977866666666675
CHEMBL236678,5.16,5.415199999999998
CHEMBL3899814,5.16,6.0434733333333295
CHEMBL1797936,5.16,6.072425000000001
CHEMBL4207182,5.14,5.999628333333322
CHEMBL6055385,5.12,5.384974999999982
CHEMBL6052509,5.12,5.4146999999999865
CHEMBL3426899,5.09,5.577887499999999
CHEMBL4576202,5.08,6.789419166666668
CHEMBL4872625,5.08,5.602925000000015
CHEMBL3585985,5.07,5.466025000000002
CHEMBL2047605,5.06,5.368810416666673
CHEMBL4757836,5.04,6.2709
CHEMBL5271748,5.04,5.407349999999996
CHEMBL1097745,5.0,5.284625000000006
CHEMBL1164992,4.98,6.6201308333333255
CHEMBL2442694,4.98,5.30373749999999
CHEMBL471041,4.96,5.6597537499999975
CHEMBL4860240,4.93,5.9936249999999855
CHEMBL4295105,4.92,6.069393333333339
CHEMBL5174998,4.92,5.891775000000004
CHEMBL252409,4.85,6.525962500000005
CHEMBL5288844,4.85,5.472196249999989
CHEMBL4206936,4.84,5.181725000000003
CHEMBL5266615,4.82,4.904099999999988
CHEMBL1668018,4.79,6.076356249999998
CHEMBL1163778,4.78,6.928994999999999
CHEMBL2407740,4.78,6.581122499999999
CHEMBL4214699,4.76,5.460720357142866
CHEMBL5911623,4.76,6.3732000000000175
CHEMBL6017817,4.76,5.536874999999992
CHEMBL5976332,4.76,6.188450000000013
CHEMBL6017129,4.76,6.22679166666667
CHEMBL5974246,4.76,6.055600000000003
CHEMBL5845362,4.76,5.896112500000003
CHEMBL2381518,4.7,5.352016666666662
CHEMBL5892761,4.62,4.790374999999994
CHEMBL503,4.59,5.792981249999996
CHEMBL4581057,4.59,6.120175000000014
CHEMBL4577299,4.58,5.089349999999999
CHEMBL4469098,4.58,4.7954999999999695
CHEMBL5195956,4.58,5.462924999999993
CHEMBL4763995,4.51,5.63761666666665
CHEMBL5208297,4.51,5.55024375000001
CHEMBL4284448,4.5,5.055566666666691
CHEMBL5904614,4.5,4.498508333333331
CHEMBL2323289,4.49,5.407924999999991
CHEMBL4277951,4.42,5.597163214285692
CHEMBL593229,4.41,5.959325000000006
CHEMBL3353053,4.41,5.285999999999996
CHEMBL4791367,4.4,6.340741666666654
CHEMBL5088430,4.38,6.076412499999998
CHEMBL4760399,4.37,6.138299999999975
CHEMBL4208780,4.33,5.239743750000006
CHEMBL6053519,4.33,4.714924999999993
CHEMBL4283418,4.29,5.055566666666691
CHEMBL5753166,4.26,4.928350000000005
CHEMBL3953547,4.24,5.703618333333333
CHEMBL109,4.21,4.9738250000000095
CHEMBL4214401,4.15,6.20812083333333
CHEMBL2170174,4.1,4.992600000000019
CHEMBL3692573,4.1,5.110049999999994
CHEMBL1164244,4.04,6.2438145833333305
CHEMBL1164212,4.02,6.549355535714281
