id,measured,predicted
CHEMBL96637,8.4,7.274808333333331
CHEMBL308264,8.39,7.993642083333336
CHEMBL307915,8.39,8.107291666666663
CHEMBL2336343,8.37,7.219010416666676
CHEMBL323575,8.36,8.607995000000003
CHEMBL3585761,8.34,6.806143333333325
CHEMBL398331,8.33,7.647215416666662
CHEMBL3932562,8.33,6.772820833333352
CHEMBL429431,8.32,8.313720833333331
CHEMBL446702,8.31,7.808220833333363
CHEMBL3585774,8.31,8.127858749999973
CHEMBL70176,8.3,8.10815833333332
CHEMBL155923,8.3,7.346775000000008
CHEMBL295798,8.3,7.915195833333332
CHEMBL100564,8.3,8.307620833333338
CHEMBL366111,8.28,6.680474999999998
CHEMBL3889936,8.28,6.37704583333335
CHEMBL3891386,8.26,7.187899999999998
CHEMBL5182668,8.26,7.51836250000001
CHEMBL80798,8.22,8.273728749999991
CHEMBL78962,8.22,8.02193222222223
CHEMBL253680,8.18,7.620898333333346
CHEMBL437017,8.17,8.355525000000027
CHEMBL45357,8.15,7.583324999999986
CHEMBL105142,8.15,7.583324999999986
CHEMBL1946141,8.15,8.054133333333326
CHEMBL1090284,8.14,8.092811666666654
CHEMBL67498,8.14,7.649400000000003
CHEMBL67291,8.14,7.7732750000000035
CHEMBL4788683,8.13,6.869247916666655
CHEMBL69268,8.1,8.385174999999984
CHEMBL71686,8.1,6.601121428571422
CHEMBL16630,8.1,7.183731845238051
CHEMBL2336786,8.1,8.091925000000005
CHEMBL2063432,8.09,8.190574999999995
CHEMBL1163867,8.09,8.089174999999994
CHEMBL135783,8.07,7.613874999999994
CHEMBL1090647,8.07,7.050754999999999
CHEMBL3617401,8.07,7.640895833333347
CHEMBL1946142,8.05,7.34122499999998
CHEMBL5281827,8.05,7.409482142857161
CHEMBL310649,8.04,8.361337500000008
CHEMBL310655,8.04,8.423549999999993
CHEMBL80969,8.0,7.693766666666664
CHEMBL222934,8.0,8.163693333333324
CHEMBL466059,8.0,7.679759166666663
CHEMBL1946145,8.0,7.415950000000004
CHEMBL19623,7.96,8.415744166666661
CHEMBL287823,7.96,8.199000000000012
CHEMBL161536,7.96,7.800195000000003
CHEMBL320383,7.96,7.977482499999991
CHEMBL111856,7.92,8.623644999999998
CHEMBL2336335,7.9,7.972149999999995
CHEMBL340455,7.89,7.64119166666667
CHEMBL161572,7.89,7.585450000000008
CHEMBL362678,7.89,7.787512500000033
CHEMBL1088878,7.89,7.533137499999994
CHEMBL100134,7.85,7.9254575000000065
CHEMBL211007,7.85,7.62015000000002
CHEMBL458649,7.84,7.420479166666654
CHEMBL307079,7.82,8.226812499999987
CHEMBL118848,7.81,8.209467916666675
CHEMBL103442,7.8,8.054479166666647
CHEMBL1916206,7.8,6.827838333333326
CHEMBL5177819,7.8,7.6395750000000255
CHEMBL77176,7.77,7.834920833333351
CHEMBL313168,7.75,8.37250625
CHEMBL262397,7.75,6.628112500000015
CHEMBL291490,7.72,7.14517499999999
CHEMBL379763,7.72,6.327099999999998
CHEMBL179616,7.71,7.787512500000033
CHEMBL78934,7.7,8.081409999999998
CHEMBL208749,7.7,7.525841666666684
CHEMBL176602,7.69,7.20842916666665
CHEMBL255757,7.67,8.42426500000001
CHEMBL334567,7.66,7.363991666666671
CHEMBL207242,7.64,8.410634999999987
CHEMBL398405,7.64,7.984008333333328
CHEMBL253313,7.64,6.906091666666665
CHEMBL400192,7.64,8.71570458333331
CHEMBL339137,7.62,7.680789583333341
CHEMBL71725,7.62,8.315449999999977
CHEMBL56289,7.62,7.264525000000012
CHEMBL76222,7.6,7.712379315476154
CHEMBL206045,7.6,7.631068749999992
CHEMBL1812943,7.6,7.296433333333331
CHEMBL123503,7.58,7.718150000000016
CHEMBL436326,7.58,8.286366666666662
CHEMBL4643048,7.58,7.191333333333311
CHEMBL1946146,7.57,7.523749999999996
CHEMBL1812931,7.55,7.270574999999974
CHEMBL252823,7.54,7.971125000000001
CHEMBL346118,7.52,6.992339583333332
CHEMBL93357,7.52,8.058862500000005
CHEMBL419868,7.51,8.073229166666653
CHEMBL4291027,7.5,6.0069499999999865
CHEMBL550148,7.47,5.941761666666658
CHEMBL1812944,7.47,6.9683250000000125
CHEMBL161562,7.44,7.546387500000003
CHEMBL310608,7.42,7.360817619047612
CHEMBL2385449,7.42,6.677578333333343
CHEMBL147882,7.4,6.710671428571425
CHEMBL5558542,7.4,6.427872916666668
CHEMBL126380,7.37,8.146093749999984
CHEMBL403110,7.36,6.955545833333323
CHEMBL561036,7.36,6.682333333333332
CHEMBL5597635,7.36,5.811208333333335
CHEMBL1812928,7.35,7.208024999999991
CHEMBL4448558,7.33,7.14110416666667
CHEMBL301413,7.31,7.183424999999992
CHEMBL429800,7.3,7.309983333333326
CHEMBL1795858,7.3,6.734430000000011
CHEMBL236770,7.29,7.934823749999997
CHEMBL424407,7.28,6.572998214285725
CHEMBL266292,7.28,8.19140250000001
CHEMBL258300,7.27,7.470437499999981
CHEMBL234529,7.27,8.136458333333323
CHEMBL337042,7.26,7.040864583333335
CHEMBL255996,7.24,8.013908333333337
CHEMBL1078281,7.24,6.994170000000004
CHEMBL159013,7.22,7.141911666666675
CHEMBL1946277,7.22,7.446824999999998
CHEMBL345200,7.21,7.068727499999997
CHEMBL75641,7.2,7.595801250000015
CHEMBL1795857,7.2,7.078874999999991
CHEMBL227501,7.19,6.850527500000002
CHEMBL2151356,7.18,5.6885749999999975
CHEMBL94643,7.17,6.693195000000008
CHEMBL1812936,7.16,7.209625000000012
CHEMBL3958969,7.14,6.027808333333325
CHEMBL161224,7.13,7.556725000000009
CHEMBL1812956,7.13,7.485125
CHEMBL1946147,7.13,7.503474999999996
CHEMBL399351,7.11,6.907255833333319
CHEMBL2385446,7.11,6.981378333333338
CHEMBL1795351,7.1,6.863614583333331
CHEMBL1801418,7.08,8.963499999999993
CHEMBL251821,7.07,8.2783875
CHEMBL347249,7.06,7.251241666666651
CHEMBL1812950,7.06,7.093100000000016
CHEMBL288750,7.05,6.695958333333344
CHEMBL339381,7.05,7.266850000000017
CHEMBL2063424,7.04,7.167012500000002
CHEMBL270230,7.03,7.367443749999996
CHEMBL584365,7.03,6.534475000000007
CHEMBL95262,7.02,7.153424999999998
CHEMBL3754302,7.02,6.862338392857151
CHEMBL5395662,7.02,7.023349999999994
CHEMBL573714,7.01,6.713954166666671
CHEMBL261713,7.01,6.705903928571429
CHEMBL5198463,7.01,7.822724999999996
CHEMBL2151355,6.99,6.077270833333327
CHEMBL194627,6.97,7.137549999999999
CHEMBL252079,6.96,6.285837499999996
CHEMBL2431016,6.96,7.0904750000000005
CHEMBL75437,6.92,6.896813095238109
CHEMBL375319,6.92,6.891928333333324
CHEMBL2311777,6.92,7.021850000000004
CHEMBL5596204,6.92,6.534800000000016
CHEMBL5596198,6.92,6.737025000000014
CHEMBL1812918,6.88,7.716024999999979
CHEMBL5268474,6.87,6.651674999999992
CHEMBL79267,6.86,7.165120416666658
CHEMBL336786,6.84,6.961762500000026
CHEMBL2096852,6.83,6.725157500000011
CHEMBL71645,6.82,8.377824999999985
CHEMBL4765192,6.81,7.192508333333316
CHEMBL5419103,6.81,6.846999999999989
CHEMBL96396,6.8,6.929525
CHEMBL252877,6.8,6.271666666666646
CHEMBL2151365,6.8,5.8883333333333265
CHEMBL5590205,6.8,6.298425000000012
CHEMBL4245382,6.79,7.157974999999973
CHEMBL196092,6.77,7.593724999999982
CHEMBL3085155,6.76,8.138118749999991
CHEMBL5182207,6.74,8.085733333333321
CHEMBL402954,6.72,6.220149999999993
CHEMBL1812940,6.72,7.472699999999974
CHEMBL5997113,6.63,6.373537499999998
CHEMBL157363,6.62,6.680562500000004
CHEMBL148406,6.61,6.792758928571417
CHEMBL381224,6.6,7.013649999999992
CHEMBL208136,6.59,7.347450000000016
CHEMBL160245,6.57,6.676583333333333
CHEMBL1812949,6.55,7.386750000000003
CHEMBL251827,6.53,8.708865416666647
CHEMBL5284605,6.52,5.155079166666664
CHEMBL321556,6.51,6.663562499999986
CHEMBL252678,6.51,6.319758333333308
CHEMBL515083,6.49,7.411904166666663
CHEMBL2431020,6.48,6.828400000000001
CHEMBL49186,6.47,6.310182083333341
CHEMBL3359658,6.46,7.3678812499999955
CHEMBL310342,6.44,7.010036666666665
CHEMBL78709,6.43,7.189390833333338
CHEMBL3085322,6.4,6.1240958333333415
CHEMBL5806271,6.4,6.323562500000025
CHEMBL313340,6.38,6.459383333333334
CHEMBL3618464,6.37,6.218442083333352
CHEMBL1085602,6.35,6.213846904761907
CHEMBL351806,6.3,5.997652500000011
CHEMBL569388,6.3,5.940131071428568
CHEMBL3971551,6.29,6.810841666666664
CHEMBL485492,6.28,6.218442083333352
CHEMBL4279699,6.28,6.0864999999999965
CHEMBL503231,6.25,5.9841249999999935
CHEMBL5561001,6.25,5.619801547619045
CHEMBL347658,6.24,7.14405833333335
CHEMBL287632,6.24,6.07732500000001
CHEMBL5597889,6.24,6.423325000000017
CHEMBL1834425,6.21,6.139257083333336
CHEMBL77505,6.19,7.194192500000005
CHEMBL15962,6.19,7.32149999999997
CHEMBL221857,6.19,6.284200000000002
CHEMBL496628,6.17,5.822906071428553
CHEMBL575896,6.16,6.1144500000000015
CHEMBL2431032,6.16,6.78778749999999
CHEMBL159645,6.15,7.304224999999997
CHEMBL3827250,6.15,5.236263750000002
CHEMBL5754516,6.15,6.826033333333347
CHEMBL346920,6.14,6.317221666666667
CHEMBL96417,6.11,6.361241666666661
CHEMBL49411,6.1,5.997652500000011
CHEMBL393829,6.09,5.634870833333335
CHEMBL348129,6.08,6.644192083333346
CHEMBL5561148,6.08,5.245228333333351
CHEMBL255756,6.07,5.618075000000005
CHEMBL48039,6.06,6.836597916666681
CHEMBL310359,6.05,7.931891666666661
CHEMBL97951,6.0,5.847816666666667
CHEMBL3350246,6.0,5.967783333333333
CHEMBL2048505,6.0,5.65681208333334
CHEMBL5428131,6.0,6.986981249999976
CHEMBL349798,5.96,6.222855416666673
CHEMBL550350,5.96,6.937224999999986
CHEMBL5568088,5.93,5.660479166666668
CHEMBL347612,5.92,6.042627500000004
CHEMBL1771213,5.92,6.765152083333333
CHEMBL3633817,5.92,6.581462678571429
CHEMBL510694,5.9,6.657550000000001
CHEMBL347847,5.88,7.1572775000000055
CHEMBL1916056,5.82,5.883929166666661
CHEMBL2336339,5.8,5.818999999999972
CHEMBL209970,5.78,6.458074999999996
CHEMBL3099031,5.77,4.86179
CHEMBL2336784,5.75,5.778975000000003
CHEMBL497026,5.73,5.822906071428553
CHEMBL3622226,5.73,5.1412270833333205
CHEMBL2336356,5.7,5.770049999999998
CHEMBL4290729,5.66,6.170987499999993
CHEMBL1082370,5.6,6.236733333333333
CHEMBL429669,5.58,6.012537499999988
CHEMBL77207,5.53,7.230470833333315
CHEMBL4209100,5.53,6.120818749999989
CHEMBL223888,5.52,5.931487499999992
CHEMBL252442,5.52,6.401849999999991
CHEMBL584147,5.52,5.9493062499999985
CHEMBL30055,5.5,6.041621726190478
CHEMBL379247,5.47,5.51559666666667
CHEMBL202875,5.44,5.216370833333331
CHEMBL3617406,5.41,7.110949166666668
CHEMBL3622221,5.37,5.136368750000002
CHEMBL2431027,5.36,5.244195833333334
CHEMBL4531703,5.36,6.188198095238087
CHEMBL46818,5.31,5.387237499999997
CHEMBL567940,5.3,5.483533333333324
CHEMBL572045,5.3,5.370223333333315
CHEMBL236974,5.29,6.671950000000026
CHEMBL201298,5.27,5.626379166666668
CHEMBL4285838,5.27,6.055175000000004
CHEMBL484262,5.26,6.620649999999995
CHEMBL151,5.25,5.34155833333333
CHEMBL3622790,5.23,5.179774999999993
CHEMBL573935,5.14,5.291957500000015
CHEMBL3827781,5.13,5.4256437499999945
CHEMBL297749,5.11,5.422312500000003
CHEMBL43152,5.1,5.648137499999999
CHEMBL3622223,5.1,5.044349999999984
CHEMBL3828527,5.07,5.421594999999993
CHEMBL4215396,5.06,4.294766607142845
CHEMBL415879,5.05,4.79884999999999
CHEMBL201206,5.03,5.345531666666668
CHEMBL235318,5.01,5.08085000000001
CHEMBL222303,5.0,7.092216666666664
CHEMBL2048509,5.0,5.28081666666666
CHEMBL4635076,5.0,4.619100000000011
CHEMBL148169,4.99,5.824690000000007
CHEMBL3622219,4.96,4.911500000000006
CHEMBL477841,4.94,4.524050000000011
CHEMBL419896,4.92,4.389925000000003
CHEMBL562003,4.92,5.9735787499999855
CHEMBL3621216,4.92,5.203949999999991
CHEMBL73115,4.89,5.001575
CHEMBL3622224,4.89,5.155962500000011
CHEMBL504873,4.84,5.451547916666669
CHEMBL4633399,4.84,4.592475000000008
CHEMBL296196,4.8,5.251334166666683
CHEMBL5883658,4.8,6.599177083333344
CHEMBL267854,4.79,5.350471666666646
CHEMBL46830,4.77,5.423796250000018
CHEMBL3098994,4.77,4.852549999999994
CHEMBL4648156,4.75,4.773325
CHEMBL6176925,4.72,5.018079166666667
CHEMBL180239,4.71,5.1737958333333305
CHEMBL501715,4.7,7.898845714285714
CHEMBL5860213,4.7,5.629592083333338
CHEMBL4635438,4.68,4.598650000000001
CHEMBL2048507,4.67,5.153869523809525
CHEMBL5916829,4.66,6.620292857142866
CHEMBL1914702,4.64,6.259999999999992
CHEMBL280998,4.63,5.196174999999993
CHEMBL575881,4.62,5.8863
CHEMBL3770935,4.62,6.181906249999996
CHEMBL4216220,4.61,4.250770357142842
CHEMBL1916398,4.6,5.475819285714282
CHEMBL43147,4.58,4.899677083333355
CHEMBL451902,4.58,4.910300000000007
CHEMBL2151354,4.56,5.5713229166666665
CHEMBL3892642,4.54,5.199791666666657
CHEMBL2440441,4.52,5.327175000000004
CHEMBL4646530,4.5,4.836425000000008
CHEMBL253605,4.48,4.2943250000000175
CHEMBL4213804,4.46,4.294766607142845
CHEMBL4210262,4.44,6.968661249999983
CHEMBL592373,4.41,4.799808660714275
CHEMBL4450729,4.39,4.772883333333343
CHEMBL2151348,4.36,5.806024999999996
CHEMBL3098997,4.32,4.825699999999981
CHEMBL5409238,4.3,4.778881666666665
CHEMBL576762,4.29,8.079870000000003
CHEMBL4218730,4.29,4.1694949999999835
CHEMBL4741270,4.27,4.291849999999994
CHEMBL4211708,4.25,4.3724535416666415
CHEMBL254239,4.23,4.123199999999996
CHEMBL253375,4.22,4.212425000000016
CHEMBL254240,4.17,4.185775000000009
CHEMBL4632444,4.17,4.402774999999998
CHEMBL254039,4.16,4.215825000000008
CHEMBL4211189,4.14,4.184942916666654
CHEMBL4869361,4.13,5.704487499999998
CHEMBL5988172,4.1,5.8031375
CHEMBL43644,4.08,7.3730416666666665
CHEMBL254610,4.08,5.117069999999998
CHEMBL98390,4.05,4.694049999999995
CHEMBL399999,4.05,4.452699999999982
CHEMBL87223,4.0,5.2468416666666675
CHEMBL3585768,4.0,5.20890333333332
CHEMBL3585772,4.0,4.352222499999995
