id,measured,predicted
CHEMBL4756752,7.57,7.993262499999999
CHEMBL3656012,7.54,7.235114999999979
CHEMBL3977346,7.54,7.067044999999986
CHEMBL4285537,7.52,7.2916999999999845
CHEMBL3910879,7.51,7.465874999999982
CHEMBL4171675,7.5,6.1815250000000015
CHEMBL4641299,7.5,7.9951600000000145
CHEMBL3918737,7.46,7.242775000000019
CHEMBL4760053,7.46,8.09075000000004
CHEMBL5419989,7.45,6.249208333333331
CHEMBL4755061,7.44,6.691897619047613
CHEMBL5408688,7.44,7.0062354166666765
CHEMBL3655974,7.43,6.6908000000000065
CHEMBL4538450,7.42,6.442649999999991
CHEMBL3926116,7.41,7.353300000000018
CHEMBL3975640,7.39,7.289924999999999
CHEMBL4742144,7.39,6.303308333333347
CHEMBL3913961,7.38,7.313399999999999
CHEMBL5276254,7.38,6.753820833333334
CHEMBL4103456,7.37,6.755413750000014
CHEMBL4476497,7.37,7.066499999999967
CHEMBL3670669,7.34,6.363164583333347
CHEMBL3891630,7.33,7.293375000000009
CHEMBL4866612,7.31,8.243549999999981
CHEMBL4781636,7.3,7.491224999999998
CHEMBL2364628,7.29,7.172156250000001
CHEMBL5564312,7.29,6.769762500000013
CHEMBL2442691,7.28,7.139959999999974
CHEMBL3664023,7.28,7.0974624999999865
CHEMBL6165445,7.28,7.535912500000004
CHEMBL4861270,7.26,7.073737499999985
CHEMBL3968223,7.25,7.312800000000005
CHEMBL5172507,7.25,7.0513333333333295
CHEMBL3655994,7.24,6.702975000000001
CHEMBL3929959,7.24,7.292175000000018
CHEMBL3287008,7.23,6.580137500000014
CHEMBL5596602,7.23,6.702825000000015
CHEMBL4218789,7.22,6.356308333333344
CHEMBL4551095,7.22,7.201099999999985
CHEMBL5191199,7.22,7.051824999999992
CHEMBL5407714,7.21,6.816319583333327
CHEMBL3309291,7.19,6.79624291666665
CHEMBL4086244,7.19,7.397408333333333
CHEMBL4163794,7.19,6.0509249999999986
CHEMBL4293858,7.19,6.943600000000014
CHEMBL4761444,7.19,5.944975
CHEMBL468841,7.18,6.699475000000009
CHEMBL1630109,7.18,6.373824999999999
CHEMBL3971652,7.18,6.759700000000009
CHEMBL6150788,7.17,6.940949999999976
CHEMBL3656006,7.16,6.6783875
CHEMBL4060412,7.16,6.15129136904762
CHEMBL3356928,7.14,7.672529434523849
CHEMBL3933626,7.14,6.651449999999984
CHEMBL3973794,7.14,7.380000000000025
CHEMBL3655919,7.12,6.885084999999984
CHEMBL5646494,7.12,6.978849999999989
CHEMBL5188941,7.11,6.423050000000002
CHEMBL3426804,7.1,6.82907291666667
CHEMBL4748688,7.1,6.632849999999979
CHEMBL4798571,7.1,7.0945178571428515
CHEMBL4078477,7.09,6.730899999999968
CHEMBL2390999,7.06,6.6354124999999975
CHEMBL4079199,7.05,6.749377500000001
CHEMBL3311465,7.04,7.193350000000002
CHEMBL3601343,7.04,7.082314166666672
CHEMBL5194907,7.04,6.962405000000011
CHEMBL1631917,7.03,6.850927023809545
CHEMBL4101744,7.0,7.134712500000029
CHEMBL4237494,7.0,6.35515
CHEMBL3655926,6.97,7.472908333333326
CHEMBL3968861,6.97,7.179849999999996
CHEMBL5092272,6.97,6.547236666666671
CHEMBL3287023,6.96,6.540124999999997
CHEMBL3287266,6.96,6.5474749999999915
CHEMBL3771366,6.95,6.553800000000006
CHEMBL3954596,6.94,6.983974999999991
CHEMBL115011,6.92,6.570816666666669
CHEMBL407959,6.92,6.642589999999991
CHEMBL5205385,6.92,7.242674999999984
CHEMBL3356937,6.91,7.112556726190483
CHEMBL3670665,6.91,6.3105749999999805
CHEMBL3960647,6.9,6.5617687499999935
CHEMBL4444176,6.9,6.749039583333353
CHEMBL1914708,6.89,6.59588749999999
CHEMBL2442790,6.89,6.571850000000007
CHEMBL3933987,6.89,7.049597499999983
CHEMBL4563224,6.88,6.187658333333343
CHEMBL5171489,6.88,7.063745833333327
CHEMBL5597396,6.87,7.440368750000024
CHEMBL5646792,6.87,6.36079583333333
CHEMBL3356920,6.86,8.111812638888889
CHEMBL4085511,6.86,6.545088750000008
CHEMBL3655913,6.85,6.567329999999987
CHEMBL5561378,6.85,7.268899999999984
CHEMBL5198759,6.84,6.255675000000008
CHEMBL5177971,6.83,7.413299999999998
CHEMBL5281979,6.83,6.592812500000023
CHEMBL4781501,6.82,6.93644999999999
CHEMBL154574,6.82,5.70589999999999
CHEMBL2442802,6.81,6.764175000000002
CHEMBL3655970,6.8,6.748762500000011
CHEMBL4545091,6.8,7.0819749999999875
CHEMBL4848392,6.8,6.931594047619063
CHEMBL4851511,6.8,5.876216666666664
CHEMBL5169821,6.8,6.952422499999996
CHEMBL3976623,6.79,6.89473749999999
CHEMBL5080111,6.79,6.445386666666666
CHEMBL5405779,6.79,6.974250833333346
CHEMBL3287255,6.78,6.768224999999984
CHEMBL3655916,6.77,6.377604375000009
CHEMBL5612263,6.76,6.965800000000006
CHEMBL3601778,6.75,6.497999999999998
CHEMBL4793958,6.75,6.819495000000002
CHEMBL5436104,6.75,5.779475000000024
CHEMBL3907070,6.74,6.756250000000003
CHEMBL3933352,6.74,6.800650000000004
CHEMBL4740950,6.74,6.663824999999998
CHEMBL5078976,6.74,6.669968750000007
CHEMBL3963714,6.73,6.514399999999995
CHEMBL4534004,6.73,7.361522916666669
CHEMBL4452620,6.73,7.560125000000025
CHEMBL4752015,6.73,7.273535000000007
CHEMBL3656016,6.72,6.461162500000011
CHEMBL4527843,6.72,7.066499999999967
CHEMBL5266442,6.72,6.979649999999977
CHEMBL5597636,6.72,6.548131249999999
CHEMBL4083750,6.71,7.095370833333357
CHEMBL3287261,6.7,6.45192500000001
CHEMBL4784006,6.69,6.8249999999999975
CHEMBL6192203,6.69,6.806447916666665
CHEMBL3899528,6.67,6.559249999999999
CHEMBL5268631,6.66,6.332899999999991
CHEMBL5618544,6.66,6.713425000000001
CHEMBL3354913,6.65,7.67671249999998
CHEMBL3943359,6.65,6.727649999999992
CHEMBL507716,6.64,5.890141666666661
CHEMBL2442698,6.64,6.683725000000012
CHEMBL5597605,6.64,6.370324999999997
CHEMBL3893715,6.63,6.770541666666654
CHEMBL3809034,6.63,6.9630749999999955
CHEMBL1093042,6.62,6.963050000000006
CHEMBL3655942,6.62,6.392827142857145
CHEMBL3652243,6.59,6.456491666666672
CHEMBL3936840,6.59,6.749474999999984
CHEMBL6041096,6.59,6.5849500000000045
CHEMBL5998717,6.59,6.583575000000005
CHEMBL6014639,6.59,6.566725000000008
CHEMBL5922851,6.59,6.5554800000000055
CHEMBL5880871,6.59,6.584550000000005
CHEMBL5753608,6.59,6.587450000000005
CHEMBL5778520,6.59,6.5570750000000055
CHEMBL5835861,6.59,6.467900000000003
CHEMBL5802331,6.59,6.5651750000000035
CHEMBL5826746,6.59,6.5857250000000045
CHEMBL6054185,6.59,6.548100000000008
CHEMBL5814142,6.59,6.534500000000009
CHEMBL564916,6.58,6.811283333333339
CHEMBL569288,6.58,7.459487380952379
CHEMBL569306,6.58,6.416074999999987
CHEMBL3923995,6.58,6.7823999999999804
CHEMBL4581044,6.58,6.509595000000011
CHEMBL5562387,6.57,7.51262499999998
CHEMBL5598071,6.57,6.8310874999999776
CHEMBL6164802,6.57,6.556499999999985
CHEMBL487346,6.56,6.866072916666658
CHEMBL4874942,6.55,5.9594375
CHEMBL4467212,6.54,6.363625000000022
CHEMBL3655946,6.52,6.782724999999998
CHEMBL4862719,6.52,5.723891666666663
CHEMBL4749611,6.51,6.037874999999996
CHEMBL5570728,6.51,6.995799999999994
CHEMBL4474656,6.51,6.579843749999997
CHEMBL3984885,6.5,6.05137500000002
CHEMBL3983993,6.5,6.240000000000009
CHEMBL3968415,6.49,5.995825000000021
CHEMBL3956667,6.49,6.334250000000009
CHEMBL3593412,6.48,6.184625000000014
CHEMBL3947446,6.48,6.265400000000011
CHEMBL4874919,6.47,6.93548333333334
CHEMBL5597417,6.46,6.8277750000000275
CHEMBL3287253,6.45,6.615924999999981
CHEMBL3947397,6.45,6.809699999999968
CHEMBL3904771,6.45,6.438175000000012
CHEMBL4777296,6.45,6.595474999999983
CHEMBL5177326,6.44,6.21620000000001
CHEMBL5612404,6.44,7.118474999999969
CHEMBL3335288,6.43,6.501781666666668
CHEMBL3913445,6.43,6.344750000000004
CHEMBL5598054,6.43,6.221070833333349
CHEMBL5560082,6.42,6.415274999999972
CHEMBL5589751,6.42,6.261354583333338
CHEMBL5859614,6.42,5.968650000000008
CHEMBL564382,6.36,7.123669166666668
CHEMBL3217998,6.36,6.389399999999999
CHEMBL5199428,6.35,6.664449999999985
CHEMBL3953948,6.34,6.7256250000000035
CHEMBL5169915,6.33,5.648875000000017
CHEMBL3652241,6.32,6.39119166666668
CHEMBL3986625,6.32,6.360833333333331
CHEMBL4847876,6.32,7.175119047619056
CHEMBL4576056,6.31,6.326725000000002
CHEMBL454672,6.3,5.955650000000003
CHEMBL3217996,6.3,6.284075000000002
CHEMBL3655922,6.3,6.284714375000001
CHEMBL5409567,6.29,6.406558333333322
CHEMBL3655966,6.26,6.300660833333329
CHEMBL3916257,6.26,6.096199999999995
CHEMBL5848875,6.26,5.3137499999999935
CHEMBL3984296,6.25,6.564143750000002
CHEMBL5093832,6.25,5.1289250000000175
CHEMBL5200063,6.25,5.606200000000018
CHEMBL5934335,6.25,5.869550000000004
CHEMBL3918218,6.23,6.433649999999992
CHEMBL4073372,6.23,5.777949999999988
CHEMBL3652236,6.22,5.946299999999992
CHEMBL3904894,6.22,6.442750000000001
CHEMBL4069885,6.22,6.070599999999978
CHEMBL504161,6.2,5.639275000000005
CHEMBL3655938,6.2,6.453995833333323
CHEMBL3900516,6.2,6.645575000000011
CHEMBL471043,6.18,6.237989285714293
CHEMBL3897806,6.18,6.685949999999983
CHEMBL3920532,6.17,6.030775000000002
CHEMBL3940985,6.16,6.672025
CHEMBL3932658,6.16,6.327450000000007
CHEMBL3963124,6.16,6.479450000000005
CHEMBL3675757,6.15,6.823991190476192
CHEMBL3656002,6.14,6.845770000000004
CHEMBL4744157,6.13,5.994124999999998
CHEMBL3656008,6.11,6.940537499999985
CHEMBL3670672,6.11,5.607850000000005
CHEMBL3929319,6.08,5.94626250000001
CHEMBL3907742,6.07,6.514341666666674
CHEMBL5631614,6.07,5.643950000000001
CHEMBL3923298,6.06,6.694966666666666
CHEMBL4448410,6.06,5.997874999999991
CHEMBL4207182,6.05,6.351033333333347
CHEMBL3217997,6.04,6.207474999999993
CHEMBL4764787,6.04,6.888707142857141
CHEMBL5598502,6.04,6.139362499999997
CHEMBL3655960,6.03,5.922450000000013
CHEMBL569446,6.01,6.499074999999989
CHEMBL570041,6.0,6.464599999999991
CHEMBL1643315,6.0,6.465054166666676
CHEMBL3964239,6.0,5.742975
CHEMBL3963102,6.0,6.127924999999996
CHEMBL4063279,6.0,6.7300333333333375
CHEMBL5631528,6.0,6.317149999999994
CHEMBL4588261,5.99,5.919929166666657
CHEMBL5173493,5.99,5.524950000000009
CHEMBL1092032,5.96,6.124074999999972
CHEMBL3655980,5.96,6.143131249999997
CHEMBL4755760,5.96,6.312550000000003
CHEMBL462209,5.92,5.4797
CHEMBL4285001,5.92,6.360466666666672
CHEMBL5597296,5.92,6.375056250000004
CHEMBL3978857,5.9,5.902075000000008
CHEMBL541451,5.89,5.754312500000006
CHEMBL5271954,5.89,7.5944812499999985
CHEMBL3656018,5.88,5.93775000000001
CHEMBL3655947,5.88,5.778150000000012
CHEMBL1076794,5.87,5.9431499999999975
CHEMBL5568232,5.87,6.542913333333323
CHEMBL3656020,5.86,5.735350000000027
CHEMBL4448385,5.84,6.022635000000021
CHEMBL3417214,5.83,5.539700000000008
CHEMBL4639495,5.83,6.555274999999982
CHEMBL1808674,5.82,6.230404999999987
CHEMBL4293438,5.82,6.780100000000005
CHEMBL5204550,5.82,5.769500000000021
CHEMBL3986003,5.8,6.342187500000005
CHEMBL5811673,5.8,5.967475000000004
CHEMBL5201672,5.79,5.55477500000002
CHEMBL2442696,5.77,6.458792499999996
CHEMBL5764684,5.77,5.988750000000006
CHEMBL1093043,5.76,5.969624999999988
CHEMBL5078614,5.75,5.783149999999995
CHEMBL5194080,5.75,6.647597916666679
CHEMBL5191436,5.75,5.703825000000008
CHEMBL3652235,5.73,6.34055
CHEMBL4237899,5.72,6.114249999999991
CHEMBL4748203,5.72,5.945375000000002
CHEMBL3908924,5.71,5.717550000000002
CHEMBL4061157,5.71,5.51662499999999
CHEMBL55895,5.7,5.679991666666669
CHEMBL5574839,5.7,5.965925000000002
CHEMBL2442699,5.68,6.438725
CHEMBL5440469,5.68,6.1135
CHEMBL5750099,5.68,5.719524999999989
CHEMBL3287019,5.65,5.935024999999985
CHEMBL3655951,5.62,5.805399999999992
CHEMBL4095398,5.59,5.502024999999988
CHEMBL4214502,5.59,6.229200000000025
CHEMBL4245392,5.58,6.209158333333334
CHEMBL485771,5.55,5.859849999999997
CHEMBL3287007,5.55,5.81613
CHEMBL498778,5.54,6.266255000000009
CHEMBL3952593,5.54,6.873399999999982
CHEMBL5415687,5.54,5.284174999999996
CHEMBL5198176,5.52,5.981142500000001
CHEMBL6033103,5.52,5.810374999999993
CHEMBL5929946,5.52,5.3418249999999965
CHEMBL5873964,5.52,5.241074999999998
CHEMBL6001399,5.52,5.303574999999995
CHEMBL6029999,5.52,5.226649999999994
CHEMBL5971852,5.52,5.580217857142851
CHEMBL5897740,5.52,5.614662500000004
CHEMBL5962972,5.52,5.1850999999999905
CHEMBL5176393,5.52,5.124804999999988
CHEMBL5971959,5.52,5.412135714285713
CHEMBL5902890,5.52,5.456474999999995
CHEMBL5928087,5.52,5.550424999999994
CHEMBL5757591,5.52,5.260774999999994
CHEMBL5809219,5.52,5.2612466666666595
CHEMBL5874378,5.52,5.112824999999989
CHEMBL5779856,5.52,5.2222999999999935
CHEMBL5944351,5.52,5.173662499999991
CHEMBL5793327,5.52,5.211074999999991
CHEMBL6013755,5.52,5.358893214285713
CHEMBL514503,5.5,5.511426785714272
CHEMBL3287016,5.5,5.956849999999987
CHEMBL3622728,5.5,6.288622500000013
CHEMBL6175996,5.48,6.729363333333331
CHEMBL4872595,5.46,5.667805000000028
CHEMBL4877454,5.46,6.070454999999999
CHEMBL6191462,5.46,6.12340000000002
CHEMBL3947383,5.45,5.698324999999985
CHEMBL3916454,5.44,6.104050000000016
CHEMBL6171875,5.43,5.512100000000015
CHEMBL4747757,5.4,5.75662499999999
CHEMBL550573,5.37,5.664787499999996
CHEMBL4215954,5.36,5.452350000000016
CHEMBL556332,5.34,6.377933333333328
CHEMBL3655961,5.34,5.399150000000016
CHEMBL2046620,5.32,5.412749999999993
CHEMBL5079646,5.31,5.850249999999997
CHEMBL4763013,5.3,5.7706499999999785
CHEMBL4878011,5.28,6.402688333333331
CHEMBL5191354,5.28,6.056516666666664
CHEMBL471466,5.27,5.712700000000007
CHEMBL4086561,5.25,5.830375000000004
CHEMBL3655973,5.24,5.833774999999988
CHEMBL4102833,5.24,4.591451666666669
CHEMBL5631675,5.21,6.388374999999997
CHEMBL1630107,5.2,6.353424999999999
CHEMBL3984113,5.2,5.9722575
CHEMBL3338404,5.18,5.677699999999996
CHEMBL513061,5.16,5.212249999999984
CHEMBL3934253,5.14,5.802099999999997
CHEMBL4753398,5.14,6.409308333333342
CHEMBL5177616,5.14,5.839975000000003
CHEMBL3907792,5.13,5.852100000000006
CHEMBL462208,5.03,5.890141666666661
CHEMBL5080669,5.03,5.7668624999999984
CHEMBL4782478,5.01,6.111999999999992
CHEMBL5899207,5.0,4.82632499999998
CHEMBL2323287,4.98,5.764825000000023
CHEMBL1767046,4.97,5.086606250000002
CHEMBL6160121,4.96,5.784204166666657
CHEMBL2442694,4.93,6.330825000000001
CHEMBL5192330,4.91,6.474381249999994
CHEMBL4851084,4.9,5.658650000000026
CHEMBL5178280,4.89,5.724375000000005
CHEMBL5189769,4.88,5.691674999999987
CHEMBL3769491,4.86,6.194349166666658
CHEMBL2323289,4.85,6.344902380952392
CHEMBL2417783,4.85,5.977350000000006
CHEMBL1800241,4.82,5.269875000000013
CHEMBL5571546,4.82,5.952250000000021
CHEMBL2046609,4.79,5.5429749999999895
CHEMBL1173195,4.78,6.287700000000002
CHEMBL3895630,4.77,5.026999999999994
CHEMBL5802401,4.76,5.325074999999997
CHEMBL5865166,4.76,5.07109999999999
CHEMBL5813479,4.76,5.322449999999995
CHEMBL6026664,4.76,5.160809166666658
CHEMBL5821192,4.76,5.454773214285716
CHEMBL5920612,4.76,5.124324999999988
CHEMBL5760633,4.76,5.188504999999992
CHEMBL5909646,4.76,5.06847499999999
CHEMBL6003179,4.76,5.012474999999992
CHEMBL5973438,4.76,4.967087499999991
CHEMBL1771315,4.75,5.737947500000008
CHEMBL3417292,4.71,5.62799999999999
CHEMBL3933572,4.7,5.546825000000001
CHEMBL3964972,4.7,5.638574999999996
CHEMBL4869232,4.68,4.877175000000013
CHEMBL3943758,4.66,4.87974999999999
CHEMBL398420,4.65,5.757250000000008
CHEMBL2046616,4.58,5.117949999999976
CHEMBL3110016,4.58,5.236399999999991
CHEMBL6144214,4.58,5.192174999999969
CHEMBL554395,4.57,5.84665416666667
CHEMBL1243261,4.57,6.24936666666667
CHEMBL235674,4.56,5.608125000000008
CHEMBL4239495,4.56,4.692649999999969
CHEMBL4577299,4.54,5.038674999999981
CHEMBL4087539,4.51,5.620237499999987
CHEMBL2046617,4.47,5.2637500000000035
CHEMBL3914611,4.44,5.598981666666659
CHEMBL4284448,4.38,4.591451666666669
CHEMBL3891306,4.35,4.805224999999984
CHEMBL4556055,4.3,4.768549999999985
CHEMBL4078716,4.2,5.188900000000003
CHEMBL4857194,4.15,4.905825000000008
CHEMBL4847471,4.07,5.1971000000000025
CHEMBL1800375,4.06,5.156750000000011
