id,measured,predicted
CHEMBL187092,9.0,8.290939999999994
CHEMBL2425935,9.0,8.967575000000025
CHEMBL5205063,9.0,7.590998333333343
CHEMBL92923,8.96,7.9931374999999925
CHEMBL511203,8.96,8.188379166666666
CHEMBL1801425,8.92,9.299648333333325
CHEMBL2409706,8.92,8.320374999999995
CHEMBL2337129,8.89,8.523766428571456
CHEMBL310340,8.85,8.485774999999997
CHEMBL92778,8.85,8.836139999999988
CHEMBL1910476,8.85,8.413829166666687
CHEMBL2409683,8.85,8.3936
CHEMBL4094673,8.82,7.103854166666659
CHEMBL421029,8.8,8.749050000000004
CHEMBL220964,8.8,8.50541577380951
CHEMBL398966,8.8,8.32177916666665
CHEMBL2409693,8.8,8.24322499999999
CHEMBL3359079,8.8,8.503099999999998
CHEMBL4164242,8.8,7.897189285714295
CHEMBL124680,8.77,8.23854999999999
CHEMBL117375,8.77,8.823662499999982
CHEMBL3359083,8.77,8.432325000000008
CHEMBL3950850,8.77,8.810483333333352
CHEMBL341249,8.74,6.85383875000001
CHEMBL126004,8.74,8.531087499999986
CHEMBL497772,8.74,7.998120833333336
CHEMBL1770711,8.74,9.021700000000015
CHEMBL80732,8.7,9.15222499999998
CHEMBL419648,8.7,8.34776499999999
CHEMBL80911,8.7,8.738075000000002
CHEMBL78255,8.7,8.600049999999964
CHEMBL145930,8.7,8.781950000000018
CHEMBL356504,8.7,8.764024999999991
CHEMBL550548,8.68,8.141768749999981
CHEMBL338077,8.67,8.410056249999979
CHEMBL3359074,8.66,8.132550000000007
CHEMBL198262,8.64,8.504674999999942
CHEMBL312100,8.62,8.416913750000004
CHEMBL123627,8.6,8.503474999999982
CHEMBL4172804,8.6,7.811879999999983
CHEMBL221552,8.59,8.654716666666673
CHEMBL1801415,8.57,9.273299999999967
CHEMBL127787,8.55,6.49759375
CHEMBL1801418,8.54,9.083299999999973
CHEMBL1916642,8.54,7.873716666666672
CHEMBL348210,8.52,8.48658999999999
CHEMBL76888,8.52,7.481780000000012
CHEMBL71686,8.52,7.3368766666666625
CHEMBL35433,8.52,8.329224999999994
CHEMBL85374,8.52,8.3550725
CHEMBL412910,8.52,8.541375000000004
CHEMBL253261,8.52,8.449304642857143
CHEMBL126712,8.51,6.791019166666672
CHEMBL1916660,8.49,8.406924999999994
CHEMBL221379,8.48,8.704591488095245
CHEMBL523683,8.48,7.161021190476195
CHEMBL1078281,8.47,7.235913333333332
CHEMBL249988,8.46,7.826362499999992
CHEMBL47414,8.42,8.272948333333364
CHEMBL111068,8.4,7.894050000000001
CHEMBL306577,8.4,8.082974999999998
CHEMBL290952,8.4,8.225387499999986
CHEMBL97788,8.4,8.881737499999975
CHEMBL381505,8.4,8.392224999999987
CHEMBL338223,8.39,8.712549999999993
CHEMBL124265,8.38,8.204937499999991
CHEMBL270502,8.38,7.475487499999993
CHEMBL113778,8.36,7.858122916666641
CHEMBL147261,8.36,8.790849999999994
CHEMBL4170562,8.36,7.9520637499999784
CHEMBL420656,8.35,8.56997499999998
CHEMBL38106,8.3,8.176837499999976
CHEMBL147844,8.3,8.31053750000001
CHEMBL222934,8.3,8.456525000000035
CHEMBL127138,8.29,6.989337500000008
CHEMBL320442,8.29,7.73842500000001
CHEMBL4159255,8.29,7.79568125
CHEMBL105279,8.28,7.786512499999989
CHEMBL2409692,8.28,8.355908333333314
CHEMBL1801426,8.26,9.29949999999996
CHEMBL4173661,8.26,8.116433869047633
CHEMBL312432,8.22,8.682325000000018
CHEMBL109267,8.22,8.035600000000017
CHEMBL101210,8.22,8.35335833333333
CHEMBL194237,8.22,7.6656499999999985
CHEMBL576213,8.22,7.829858333333338
CHEMBL1083932,8.22,8.467450000000008
CHEMBL1223422,8.22,7.766010595238109
CHEMBL2064541,8.22,8.738875000000025
CHEMBL221449,8.21,8.683091666666664
CHEMBL2048512,8.19,7.402585416666651
CHEMBL4175968,8.19,8.116433869047633
CHEMBL1085563,8.17,8.00504851190475
CHEMBL5542687,8.16,8.112693750000009
CHEMBL418053,8.15,8.099499999999983
CHEMBL287823,8.15,8.126775000000027
CHEMBL373831,8.15,8.489524999999988
CHEMBL1916643,8.15,8.20400208333333
CHEMBL467257,8.14,7.796171249999982
CHEMBL401199,8.13,8.089208333333334
CHEMBL1083906,8.11,8.187577857142848
CHEMBL202839,8.1,7.901224999999987
CHEMBL1916640,8.1,8.004191666666683
CHEMBL1770704,8.09,8.613687500000028
CHEMBL5220395,8.09,7.825384246031761
CHEMBL1946145,8.05,7.702108333333325
CHEMBL512275,8.04,8.151541666666686
CHEMBL4168115,8.03,8.52222249999998
CHEMBL493989,8.02,7.944878749999983
CHEMBL1910461,8.02,6.343799999999999
CHEMBL2409708,8.01,8.315900000000001
CHEMBL3359067,8.01,7.799524999999999
CHEMBL267178,8.01,8.158022916666638
CHEMBL5172839,8.01,7.407887499999992
CHEMBL432307,8.0,7.650888749999995
CHEMBL34418,8.0,8.427649999999991
CHEMBL329313,8.0,7.674829166666667
CHEMBL236974,8.0,7.192480000000012
CHEMBL235916,8.0,7.376658333333341
CHEMBL523201,8.0,7.311070000000025
CHEMBL560837,8.0,7.9839683333333245
CHEMBL1223284,8.0,7.625416666666663
CHEMBL1916830,8.0,7.681874999999999
CHEMBL3955144,8.0,8.011949999999992
CHEMBL4176183,7.99,7.738170714285705
CHEMBL76673,7.96,7.875437499999989
CHEMBL60179,7.96,8.168626011904761
CHEMBL100950,7.96,7.571874999999993
CHEMBL194430,7.96,8.017633333333341
CHEMBL1223059,7.96,6.986591666666662
CHEMBL1683443,7.96,7.229512499999962
CHEMBL1083322,7.95,8.028799999999991
CHEMBL320402,7.92,7.881825000000033
CHEMBL100512,7.92,7.87667499999998
CHEMBL1910475,7.92,8.021727083333342
CHEMBL3337869,7.92,6.97982499999999
CHEMBL5429762,7.92,8.32296833333333
CHEMBL5412452,7.92,7.654710833333338
CHEMBL511433,7.91,8.126425000000014
CHEMBL1083586,7.91,7.994479166666671
CHEMBL2337130,7.91,7.495225
CHEMBL512237,7.9,8.14051273809525
CHEMBL75641,7.89,7.364930000000015
CHEMBL115666,7.89,8.053591666666643
CHEMBL377272,7.89,7.055824999999987
CHEMBL374377,7.89,7.4354029166666455
CHEMBL4080183,7.89,7.510677083333362
CHEMBL28389,7.85,7.798938095238141
CHEMBL307252,7.85,7.587712500000004
CHEMBL316978,7.85,7.889304166666667
CHEMBL190563,7.85,8.139499999999991
CHEMBL211726,7.85,7.010824999999998
CHEMBL559805,7.85,7.775398035714297
CHEMBL129795,7.85,5.523458333333334
CHEMBL5219770,7.83,7.825384246031761
CHEMBL331834,7.82,7.210481249999994
CHEMBL76674,7.82,7.910169999999996
CHEMBL427138,7.82,8.04319999999997
CHEMBL227501,7.82,7.825081249999985
CHEMBL561036,7.82,8.230349999999993
CHEMBL88559,7.8,7.6843750000000055
CHEMBL10671,7.8,7.056092857142862
CHEMBL310338,7.8,8.058769999999992
CHEMBL34660,7.8,8.05866666666668
CHEMBL5191820,7.8,7.686449999999974
CHEMBL313168,7.77,8.329074999999996
CHEMBL102698,7.77,8.101541071428628
CHEMBL468095,7.77,8.164276666666671
CHEMBL4633293,7.77,7.0429750000000295
CHEMBL2092878,7.75,7.446699999999987
CHEMBL2337696,7.75,8.520454166666667
CHEMBL2114153,7.74,7.85012000000003
CHEMBL344453,7.74,8.599549999999992
CHEMBL445894,7.72,7.979818749999977
CHEMBL538453,7.72,8.015729583333332
CHEMBL111862,7.7,8.458574999999994
CHEMBL71725,7.7,7.91268416666666
CHEMBL329298,7.7,8.19344999999998
CHEMBL185375,7.7,7.702099999999998
CHEMBL513645,7.69,7.816241666666672
CHEMBL61354,7.68,7.610389166666671
CHEMBL293854,7.68,7.533945833333336
CHEMBL252463,7.68,8.116199999999974
CHEMBL2409710,7.68,7.625741666666673
CHEMBL6133481,7.68,7.014249999999993
CHEMBL377317,7.67,6.792974999999995
CHEMBL5831615,7.67,7.124156666666663
CHEMBL466045,7.64,6.6223729166666665
CHEMBL328346,7.62,8.431650000000012
CHEMBL1083336,7.61,7.697925000000009
CHEMBL561630,7.6,8.043613333333328
CHEMBL559250,7.6,8.144281249999992
CHEMBL1940311,7.6,7.262592857142855
CHEMBL5203315,7.6,7.703549999999973
CHEMBL418639,7.58,7.82872999999998
CHEMBL35989,7.57,7.305225000000008
CHEMBL1223354,7.57,7.592188333333336
CHEMBL94643,7.55,7.056850000000005
CHEMBL305160,7.54,8.074803452380959
CHEMBL1083007,7.54,7.8262499999999795
CHEMBL311097,7.53,8.282855863095229
CHEMBL307168,7.52,7.549024999999984
CHEMBL77666,7.51,7.879055000000002
CHEMBL178929,7.51,7.821924999999989
CHEMBL127867,7.5,7.039587499999999
CHEMBL360257,7.5,7.830399999999964
CHEMBL1916651,7.5,8.178983333333322
CHEMBL2409673,7.5,7.929749999999992
CHEMBL1083626,7.49,7.965442857142842
CHEMBL10672,7.48,7.1037499999999945
CHEMBL4059777,7.48,7.547850000000014
CHEMBL181244,7.47,7.521887499999979
CHEMBL10257,7.46,6.843175
CHEMBL467482,7.45,7.560100000000006
CHEMBL486649,7.44,4.811399999999987
CHEMBL5428131,7.44,8.188412083333324
CHEMBL310324,7.42,8.057850000000007
CHEMBL467459,7.42,7.140967916666679
CHEMBL466208,7.41,8.14503958333334
CHEMBL466657,7.41,7.866095833333337
CHEMBL5278767,7.41,7.956612499999989
CHEMBL222714,7.4,6.956474999999994
CHEMBL1940289,7.4,7.6361000000000105
CHEMBL103442,7.38,7.863914583333339
CHEMBL312585,7.36,7.805049999999993
CHEMBL74954,7.36,7.910987499999994
CHEMBL272246,7.36,6.986824999999989
CHEMBL2409672,7.33,7.228324999999988
CHEMBL236770,7.3,8.056564583333323
CHEMBL1083290,7.3,7.858462500000005
CHEMBL1940309,7.3,7.451733333333331
CHEMBL1940295,7.3,7.028891666666663
CHEMBL182344,7.28,8.08982499999998
CHEMBL420758,7.27,7.867100000000002
CHEMBL125384,7.27,8.76266249999999
CHEMBL211274,7.27,6.796849999999993
CHEMBL76356,7.26,7.861300000000001
CHEMBL78111,7.24,7.774687499999988
CHEMBL577705,7.24,7.030027499999992
CHEMBL2409700,7.23,7.8601
CHEMBL43147,7.21,9.026206250000019
CHEMBL493178,7.21,7.666045714285714
CHEMBL176467,7.19,6.482576666666672
CHEMBL3337883,7.19,8.169887499999994
CHEMBL100584,7.17,8.347815000000018
CHEMBL273764,7.17,7.323024999999996
CHEMBL183228,7.17,7.616625
CHEMBL271535,7.17,7.177574999999971
CHEMBL208841,7.16,6.955699999999982
CHEMBL1082319,7.16,7.887153571428567
CHEMBL2311768,7.16,6.961524999999953
CHEMBL2409678,7.15,8.19122499999999
CHEMBL2096738,7.14,7.2321875000000055
CHEMBL234143,7.14,7.057299999999999
CHEMBL71007,7.12,7.250299999999993
CHEMBL126711,7.1,7.097495000000014
CHEMBL1788203,7.1,7.446699999999987
CHEMBL377862,7.1,6.869649999999994
CHEMBL1940283,7.1,7.366025
CHEMBL94518,7.08,7.007574999999982
CHEMBL96417,7.07,7.0486749999999905
CHEMBL180197,7.06,7.01280000000001
CHEMBL4160072,7.06,6.47732125
CHEMBL1946147,7.03,7.390824999999991
CHEMBL5430097,7.03,6.150362500000001
CHEMBL111475,7.01,7.85787499999999
CHEMBL3359060,7.01,8.032249999999998
CHEMBL1222988,7.0,7.269894999999988
CHEMBL1916835,7.0,6.937391666666682
CHEMBL10335,6.99,7.124389583333328
CHEMBL42114,6.98,7.162477083333317
CHEMBL2311767,6.98,7.042699999999973
CHEMBL222594,6.97,7.038575000000016
CHEMBL474457,6.96,6.995525000000012
CHEMBL5416182,6.95,8.147741666666668
CHEMBL523034,6.92,6.714634583333343
CHEMBL322476,6.9,8.044300000000003
CHEMBL10673,6.9,6.7510937500000106
CHEMBL5434802,6.9,7.681762321428562
CHEMBL234145,6.89,6.876324999999975
CHEMBL467460,6.88,7.850872916666653
CHEMBL236572,6.87,6.715824999999994
CHEMBL36309,6.82,6.9108249999999956
CHEMBL222854,6.81,6.91097499999999
CHEMBL234351,6.81,7.138974999999984
CHEMBL2311778,6.81,6.857050000000014
CHEMBL260125,6.8,4.965874999999983
CHEMBL126923,6.79,7.287268750000006
CHEMBL67590,6.79,6.87009999999999
CHEMBL234566,6.78,6.903850000000005
CHEMBL5169565,6.76,6.868749999999968
CHEMBL1939874,6.75,6.477375000000004
CHEMBL80413,6.73,7.407212500000009
CHEMBL552362,6.73,8.211953869047626
CHEMBL339610,6.71,7.022737500000017
CHEMBL231666,6.71,6.9658499999999846
CHEMBL92847,6.7,6.840274999999984
CHEMBL329287,6.7,6.973100000000003
CHEMBL59337,6.7,7.477747499999992
CHEMBL1940296,6.7,6.133666666666659
CHEMBL324555,6.68,8.472275000000028
CHEMBL550562,6.67,6.354670833333338
CHEMBL322888,6.66,8.156002499999996
CHEMBL2311770,6.65,6.9552749999999515
CHEMBL5218856,6.63,6.835934166666663
CHEMBL5412341,6.62,6.798525000000005
CHEMBL123503,6.61,7.032335416666671
CHEMBL565958,6.61,5.984445833333328
CHEMBL1796301,6.6,7.0702750000000085
CHEMBL5418885,6.6,6.547850000000003
CHEMBL10952,6.59,6.920199999999987
CHEMBL79906,6.58,7.691837083333328
CHEMBL508461,6.57,6.0703187499999975
CHEMBL583238,6.54,5.852408333333314
CHEMBL4095780,6.54,7.011629940476215
CHEMBL4780030,6.53,6.881929166666667
CHEMBL10792,6.52,6.982399999999977
CHEMBL279176,6.48,6.245172499999987
CHEMBL231879,6.45,6.849374999999984
CHEMBL468738,6.44,6.927465833333346
CHEMBL596494,6.44,7.596043749999989
CHEMBL563177,6.43,6.812719345238072
CHEMBL5816915,6.42,5.973264583333335
CHEMBL496619,6.41,6.046299999999991
CHEMBL316293,6.4,6.274941666666654
CHEMBL90604,6.4,6.16499666666667
CHEMBL93993,6.4,6.517824999999989
CHEMBL94185,6.4,6.680562499999992
CHEMBL4218681,6.39,7.581355000000006
CHEMBL551187,6.34,7.794079166666668
CHEMBL5424250,6.34,6.586549999999992
CHEMBL10806,6.32,6.7480749999999965
CHEMBL80894,6.28,7.297385000000002
CHEMBL2409669,6.26,8.24009999999998
CHEMBL466664,6.24,7.653524999999991
CHEMBL1946148,6.22,7.4612000000000105
CHEMBL4452902,6.2,6.519279166666674
CHEMBL5435794,6.2,6.609425000000012
CHEMBL1645391,6.19,4.9895000000000085
CHEMBL71227,6.18,7.998966666666654
CHEMBL416173,6.15,6.504374999999987
CHEMBL43206,6.15,7.796825000000008
CHEMBL77237,6.14,7.071562500000014
CHEMBL3358153,6.14,5.698374999999996
CHEMBL3337885,6.12,8.185624999999993
CHEMBL1784358,6.11,6.0508374999999965
CHEMBL227553,6.09,6.8338649999999905
CHEMBL551110,6.09,6.801519374999997
CHEMBL5219954,6.09,6.150900000000008
CHEMBL399097,6.08,6.141850000000002
CHEMBL276275,6.04,6.662424999999993
CHEMBL250710,6.02,6.148400000000005
CHEMBL319055,6.0,6.66375000000001
CHEMBL250503,6.0,6.117874999999997
CHEMBL2409680,5.98,7.80517499999999
CHEMBL91668,5.96,6.182249999999993
CHEMBL392505,5.94,6.896024999999991
CHEMBL4171334,5.92,7.754738749999986
CHEMBL3221863,5.91,6.485893749999994
CHEMBL5909648,5.91,5.709908333333313
CHEMBL5760423,5.91,5.84041875
CHEMBL5945575,5.89,6.0524000000000004
CHEMBL392088,5.87,7.148059583333342
CHEMBL5185823,5.77,6.277524999999992
CHEMBL5913296,5.77,5.561525000000012
CHEMBL5209314,5.76,6.2746499999999905
CHEMBL527018,5.74,5.733799999999971
CHEMBL385821,5.72,6.755449999999989
CHEMBL6120708,5.71,7.382733333333335
CHEMBL5207603,5.7,6.415825
CHEMBL10760,5.67,6.637225000000012
CHEMBL6016907,5.65,5.687775000000004
CHEMBL400430,5.61,5.794824999999998
CHEMBL475742,5.6,5.464150000000011
CHEMBL1796300,5.6,7.103450000000002
CHEMBL5989286,5.59,5.689983333333339
CHEMBL275345,5.56,6.474724999999986
CHEMBL93058,5.54,5.742537500000008
CHEMBL275754,5.52,7.000177083333323
CHEMBL1796302,5.5,6.962461309523812
CHEMBL1222989,5.48,6.18951249999999
CHEMBL91608,5.43,6.16499666666667
CHEMBL5921530,5.41,5.52275000000001
CHEMBL329967,5.4,5.31987500000002
CHEMBL400206,5.4,5.514500000000022
CHEMBL495629,5.4,6.94924999999999
CHEMBL1645389,5.4,4.667799999999996
CHEMBL415879,5.4,4.757500000000003
CHEMBL463395,5.35,6.199249999999971
CHEMBL2333287,5.35,5.48539999999999
CHEMBL278368,5.32,6.934262857142851
CHEMBL1927209,5.31,5.608249999999985
CHEMBL1940297,5.3,6.5669708333333245
CHEMBL6023074,5.3,5.150399999999991
CHEMBL4636483,5.19,5.041025
CHEMBL433415,5.17,6.340012499999999
CHEMBL319782,5.16,5.206425000000027
CHEMBL2409671,5.13,7.442374999999987
CHEMBL2164111,5.1,6.676644999999983
CHEMBL1784367,5.08,5.308225000000004
CHEMBL2409681,5.07,8.16214999999998
CHEMBL515767,5.03,5.6618483333333165
CHEMBL5560809,5.01,4.950750000000002
CHEMBL4643922,4.96,5.095599999999996
CHEMBL460515,4.88,5.152949999999992
CHEMBL516029,4.88,6.103044999999993
CHEMBL570310,4.86,5.0283835714285825
CHEMBL99995,4.82,5.032150000000032
CHEMBL4645291,4.81,4.665774999999994
CHEMBL4097165,4.8,5.452386250000004
CHEMBL462627,4.78,7.7720249999999895
CHEMBL1683456,4.77,5.56592500000001
CHEMBL5886831,4.72,5.018600000000002
CHEMBL421666,4.68,4.896799999999994
CHEMBL316122,4.62,6.44984999999999
CHEMBL99045,4.6,5.082750000000028
CHEMBL98202,4.6,5.157625000000029
CHEMBL475231,4.6,6.157818750000023
CHEMBL2164094,4.6,7.16854416666666
CHEMBL235318,4.52,6.771611666666654
CHEMBL1796285,4.5,4.690983333333322
CHEMBL409502,4.5,4.6128749999999785
CHEMBL392974,4.47,6.874299999999994
CHEMBL474398,4.47,7.489587500000002
CHEMBL4753504,4.43,5.7361749999999905
CHEMBL318252,4.4,5.434525000000028
CHEMBL4757741,4.4,4.615275000000002
CHEMBL428554,4.39,6.981313749999989
CHEMBL4742183,4.38,4.435425000000002
CHEMBL4647857,4.37,4.79287500000001
CHEMBL5944310,4.35,5.551999999999987
CHEMBL1784338,4.34,5.462199999999993
CHEMBL4638078,4.28,4.414424999999997
CHEMBL4644146,4.04,4.395999999999992
CHEMBL572980,4.02,5.180900000000007
CHEMBL1939861,4.01,5.954754999999993
CHEMBL4777311,4.0,4.535250000000017
